,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
51331,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,-2.0,,warmer,,more,,0.4,8.0,27.41,1.21,1.1,,,,,23.4,74.1,,,,,,,,,24.7,76.5,24.2,75.6,,,,,,,16.1,no change,0.0,0.1,19.69,,,,,,,,,,,,,,-0.4,31.3,Database 2
51333,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.5,10.0,27.03,0.64,1.5,,,,,24.3,75.7,,,,,,,,,24.8,76.6,24.6,76.3,,,,,,,19.2,no change,0.0,0.1,19.69,,,,,,,,,,,,,,-0.4,31.3,Database 2
51334,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.5,11.0,27.5,0.75,1.6,,,,,23.5,74.3,,,,,,,,,24.5,76.1,24.1,75.4,,,,,,,19.5,more humid,1.0,0.1,19.69,,,,,,,,,,,,,,-0.4,31.3,Database 2
51342,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,-0.3,8.0,24.48,0.73,1.0,,,,,24.3,75.7,,,,,,,,,24.3,75.7,24.3,75.7,,,,,,,25.4,no change,1.0,0.1,19.69,,,,,,,,,,,,,,-0.4,31.3,Database 2
51351,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,3.0,,cooler,,less,,0.3,6.0,26.3,0.82,1.2,,,,,24.4,75.9,,,,,,,,,24.8,76.6,24.6,76.3,,,,,,,18.6,more humid,3.0,0.1,19.69,,,,,,,,,,,,,,-0.4,31.3,Database 2
51352,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,cooler,,no change,,0.7,16.0,28.3,0.71,1.8,,,,,23.5,74.3,,,,,,,,,24.6,76.3,24.2,75.6,,,,,,,20.8,more humid,1.0,0.0,0.0,,,,,,,,,,,,,,-0.4,31.3,Database 2
51354,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.3,7.0,26.89,0.96,1.2,,,,,23.9,75.0,,,,,,,,,24.4,75.9,24.2,75.6,,,,,,,19.5,more humid,1.0,0.1,19.69,,,,,,,,,,,,,,-0.4,31.3,Database 2
51355,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.1,5.0,25.73,0.71,1.2,,,,,24.8,76.6,,,,,,,,,25.2,77.4,25.1,77.2,,,,,,,19.9,no change,0.0,0.1,19.69,,,,,,,,,,,,,,-0.4,31.3,Database 2
51360,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,1.0,,no change,,no change,,0.0,5.0,25.14,0.67,1.5,,,,,22.2,72.0,,,,,,,,,22.5,72.5,22.4,72.3,,,,,,,23.5,more humid,1.0,0.0,0.0,,,,,,,,,,,,,,,,Database 2
51362,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.1,5.0,25.41,0.64,1.4,,,,,23.4,74.1,,,,,,,,,23.5,74.3,23.5,74.3,,,,,,,20.3,more humid,1.0,0.1,19.69,,,,,,,,,,,,,,,,Database 2
51375,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,-0.7,16.0,22.95,0.85,1.1,,,,,20.2,68.4,,,,,,,,,20.9,69.6,20.7,69.3,,,,,,,32.9,no change,0.0,0.1,19.69,,,,,,,,,,,,,,,,Database 2
51376,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,-1.0,,warmer,,no change,,-0.3,7.0,24.55,1.19,1.1,,,,,20.1,68.2,,,,,,,,,20.7,69.3,20.4,68.7,,,,,,,36.1,no change,0.0,0.1,19.69,,,,,,,,,,,,,,,,Database 2
51379,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.3,7.0,26.25,0.67,1.5,,,,,23.3,73.9,,,,,,,,,24.0,75.2,23.8,74.8,,,,,,,27.0,no change,0.0,0.0,0.0,,,,,,,,,,,,,,,,Database 2
51381,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,1.0,,no change,,no change,,0.8,18.0,29.7,0.92,1.7,,,,,22.6,72.7,,,,,,,,,23.9,75.0,23.4,74.1,,,,,,,32.9,drier,-1.0,0.1,19.69,,,,,,,,,,,,,,,,Database 2
51383,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Female,2.0,,cooler,,no change,,0.1,5.0,25.58,0.69,1.3,,,,,23.2,73.8,,,,,,,,,24.3,75.7,23.8,74.8,,,,,,,28.8,no change,0.0,0.1,19.69,,,,,,,,,,,,,,,,Database 2
51386,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Female,0.0,,warmer,,no change,,0.5,11.0,28.22,1.2,1.2,,,,,23.0,73.4,,,,,,,,,24.1,75.4,23.7,74.7,,,,,,,27.5,no change,1.0,0.1,19.69,,,,,,,,,,,,,,,,Database 2
51401,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,1.0,,cooler,,no change,,0.5,10.0,27.99,0.9,1.6,,,,,21.6,70.9,,,,,,,,,22.6,72.7,22.2,72.0,,,,,,,36.4,no change,2.0,0.1,19.69,,,,,,,,,,,,,,,,Database 2
51406,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,-1.0,,warmer,,no change,,-0.3,7.0,23.99,0.59,1.4,,,,,21.7,71.1,,,,,,,,,22.5,72.5,22.2,72.0,,,,,,,30.0,no change,0.0,0.1,19.69,,,,,,,,,,,,,,,,Database 2
51409,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,0.5,10.0,26.9,0.66,1.4,,,,,24.6,76.3,,,,,,,,,25.2,77.4,25.0,77.0,,,,,,,27.3,more humid,2.0,0.0,0.0,,,,,,,,,,,,,,,,Database 2
51412,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,no change,,no change,,,,,1.24,1.2,,,,,22.6,72.7,,,,,,,,,23.8,74.8,22.9,73.2,,,,,,,29.0,more humid,2.0,,,,,,,,,,,,,,,,,,Database 2
51413,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,,,,0.86,1.2,,,,,19.2,66.6,,,,,,,,,22.9,73.2,20.2,68.4,,,,,,,35.1,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51414,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,-1.0,,no change,,no change,,,,,0.78,1.5,,,,,21.6,70.9,,,,,,,,,20.6,69.1,21.3,70.3,,,,,,,29.5,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51415,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,,,,0.94,1.4,,,,,21.2,70.2,,,,,,,,,24.0,75.2,21.9,71.4,,,,,,,30.2,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51417,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,no change,,no change,,,,,0.81,1.2,,,,,23.1,73.6,,,,,,,,,23.1,73.6,23.1,73.6,,,,,,,29.6,no change,1.0,,,,,,,,,,,,,,,,,,Database 2
51420,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,no change,,no change,,,,,1.27,1.2,,,,,23.2,73.8,,,,,,,,,25.8,78.4,23.9,75.0,,,,,,,26.0,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51423,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,cooler,,no change,,,,,1.11,1.2,,,,,23.6,74.5,,,,,,,,,25.4,77.7,24.1,75.4,,,,,,,25.6,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51429,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,cooler,,no change,,,,,0.97,1.7,,,,,22.0,71.6,,,,,,,,,24.4,75.9,22.6,72.7,,,,,,,30.1,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51430,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,,,,0.72,1.5,,,,,22.1,71.8,,,,,,,,,24.1,75.4,22.7,72.9,,,,,,,28.4,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51431,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,,,,0.97,1.2,,,,,23.0,73.4,,,,,,,,,24.8,76.6,23.5,74.3,,,,,,,26.4,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51432,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,no change,,less,,,,,0.83,1.6,,,,,23.3,73.9,,,,,,,,,25.5,77.9,23.9,75.0,,,,,,,26.8,more humid,2.0,,,,,,,,,,,,,,,,,,Database 2
51433,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,-1.0,,warmer,,no change,,,,,0.74,1.1,,,,,22.9,73.2,,,,,,,,,25.0,77.0,23.4,74.1,,,,,,,28.3,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51434,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,,,,0.88,1.1,,,,,23.1,73.6,,,,,,,,,25.5,77.9,23.7,74.7,,,,,,,29.1,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51435,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,,,,0.9,1.2,,,,,21.8,71.2,,,,,,,,,24.9,76.8,22.6,72.7,,,,,,,29.2,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51436,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,,,,1.11,1.4,,,,,21.6,70.9,,,,,,,,,24.4,75.9,22.3,72.1,,,,,,,29.2,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51437,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,-2.0,,no change,,more,,,,,0.97,1.5,,,,,22.5,72.5,,,,,,,,,25.4,77.7,23.2,73.8,,,,,,,28.7,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51438,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,-1.0,,warmer,,no change,,,,,1.12,1.0,,,,,23.5,74.3,,,,,,,,,25.8,78.4,24.1,75.4,,,,,,,25.9,drier,0.0,,,,,,,,,,,,,,,,,,Database 2
51439,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,cooler,,no change,,,,,0.98,1.3,,,,,24.0,75.2,,,,,,,,,22.2,72.0,23.5,74.3,,,,,,,26.7,more humid,3.0,,,,,,,,,,,,,,,,,,Database 2
51440,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,,,,0.88,1.3,,,,,21.6,70.9,,,,,,,,,24.1,75.4,22.2,72.0,,,,,,,37.8,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51441,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,2.0,,no change,,less,,,,,0.76,1.4,,,,,24.3,75.7,,,,,,,,,24.5,76.1,24.4,75.9,,,,,,,28.8,no change,2.0,,,,,,,,,,,,,,,,,,Database 2
51442,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,,,,0.74,1.4,,,,,23.4,74.1,,,,,,,,,25.3,77.5,23.9,75.0,,,,,,,29.3,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51443,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,0.0,,no change,,more,,,,,0.92,1.4,,,,,21.1,70.0,,,,,,,,,22.9,73.2,21.7,71.1,,,,,,,34.7,no change,1.0,,,,,,,,,,,,,,,,,,Database 2
51444,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,-1.0,,warmer,,no change,,,,,0.99,1.4,,,,,20.8,69.4,,,,,,,,,22.1,71.8,21.2,70.2,,,,,,,41.5,no change,-1.0,,,,,,,,,,,,,,,,,,Database 2
51445,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,less,,,,,1.05,1.4,,,,,20.9,69.6,,,,,,,,,23.5,74.3,21.6,70.9,,,,,,,41.3,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51446,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,,,,1.01,1.3,,,,,21.6,70.9,,,,,,,,,24.0,75.2,22.2,72.0,,,,,,,38.9,more humid,1.0,,,,,,,,,,,,,,,,,,Database 2
51447,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,,,,1.06,1.0,,,,,22.6,72.7,,,,,,,,,23.7,74.7,22.9,73.2,,,,,,,36.7,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51448,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,,,,1.07,1.0,,,,,21.9,71.4,,,,,,,,,25.2,77.4,22.7,72.9,,,,,,,38.5,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51449,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Female,0.0,,no change,,more,,,,,0.71,1.5,,,,,22.3,72.1,,,,,,,,,25.0,77.0,23.0,73.4,,,,,,,34.9,no change,0.0,,,,,,,,,,,,,,,,,,Database 2
51450,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,-1.0,,warmer,,no change,,,,,0.83,1.3,,,,,22.3,72.1,,,,,,,,,24.0,75.2,22.7,72.9,,,,,,,38.0,no change,1.0,,,,,,,,,,,,,,,,,,Database 2
51595,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,-1.4,45.0,20.45,1.06,1.1,,,,,20.2,68.4,,,,,,,,,24.3,75.7,20.9,69.6,,,,,,,40.6,no change,0.0,5.0,984.25,,,,,,,,,,,,,,7.4,45.3,Database 2
51596,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,-1.7,64.0,18.69,0.8,1.3,,,,,20.5,68.9,,,,,,,,,23.8,74.8,21.0,69.8,,,,,,,41.2,no change,0.0,5.0,984.25,,,,,,,,,,,,,,7.4,45.3,Database 2
51597,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,-1.0,,warmer,,no change,,-1.4,43.0,20.38,0.99,1.2,,,,,20.4,68.7,,,,,,,,,24.8,76.6,21.1,70.0,,,,,,,40.8,no change,0.0,5.0,984.25,,,,,,,,,,,,,,7.4,45.3,Database 2
51598,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,no change,,no change,,-0.5,11.0,22.32,1.04,1.4,,,,,21.6,70.9,,,,,,,,,23.3,73.9,21.9,71.4,,,,,,,35.9,no change,0.0,5.0,984.25,,,,,,,,,,,,,,7.4,45.3,Database 2
51599,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,cooler,,no change,,-1.7,63.0,19.25,0.55,1.2,,,,,25.1,77.2,,,,,,,,,24.9,76.8,25.1,77.2,,,,,,,28.3,no change,1.0,5.0,984.25,,,,,,,,,,,,,,7.4,45.3,Database 2
