,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
61834,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,42.0,Male,-1.0,1.0,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61835,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,42.0,Male,0.0,1.0,,,,,,,,0.7,,,,,,23.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61836,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,28.0,Male,0.0,,,,,,,,,0.7,,,,,,23.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61837,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,41.0,Male,0.0,,,,,,,,,0.7,,,,,,23.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61838,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,43.0,Male,0.0,1.0,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61839,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,32.0,Male,0.0,,,,,,,,,0.7,,,,,,23.6,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61840,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,38.0,Male,0.0,,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61841,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,48.0,Male,0.0,0.0,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61842,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,43.0,Male,0.0,,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61843,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,38.0,Male,1.0,0.0,,,,,,,,1.0,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61844,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,34.0,Male,0.0,,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61845,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,23.0,Female,1.0,0.0,,,,,,,,0.88,,,,,,23.6,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,13.0,55.4,Database 2
61846,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,27.0,Female,1.0,1.0,,,,,,,,0.8,,,,,,23.6,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61847,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,43.0,Male,1.0,,,,,,,,,0.7,,,,,,23.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61848,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,31.0,Male,1.0,,,,,,,,,0.7,,,,,,23.6,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61849,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,52.0,Male,0.0,1.0,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61850,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,38.0,Male,0.0,0.0,,,,,,,,0.7,,,,,,23.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,13.0,55.4,Database 2
61851,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,42.0,Male,-1.0,1.0,,,,,,,,0.7,,,,,,23.9,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,13.0,55.4,Database 2
61852,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,36.0,Male,0.0,1.0,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61853,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,36.0,Male,0.0,1.0,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61854,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,40.0,Male,1.0,1.0,,,,,,,,0.7,,,,,,23.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61855,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,46.0,Male,0.0,,,,,,,,,0.7,,,,,,23.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61856,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,43.0,Male,0.0,,,,,,,,,0.7,,,,,,23.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61857,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,29.0,Female,0.0,,,,,,,,,0.63,,,,,,23.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61858,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,43.0,Male,0.0,,,,,,,,,1.0,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61859,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,39.0,Male,0.0,,,,,,,,,1.0,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61860,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,32.0,Male,0.0,1.0,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61861,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,41.0,Male,1.0,,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61862,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,32.0,Male,0.0,,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61863,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,35.0,Male,0.0,0.0,,,,,,,,1.0,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,13.0,55.4,Database 2
61864,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,37.0,Male,-1.0,,,,,,,,,0.9,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61865,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,43.0,Male,0.0,1.0,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61866,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,36.0,Male,2.0,,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,13.0,55.4,Database 2
61867,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,34.0,Female,0.0,,,,,,,,,0.7,,,,,,23.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,13.0,55.4,Database 2
61868,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,26.0,Female,1.0,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61869,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,31.0,Male,-1.0,0.0,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61870,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,27.0,Female,1.0,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61871,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,22.0,Female,0.0,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,13.0,55.4,Database 2
61872,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,39.0,Male,0.0,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61873,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,46.0,Male,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61874,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,35.0,Male,1.0,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61875,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,27.0,Male,0.0,0.0,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61876,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,33.0,Female,0.0,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61877,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,32.0,Female,0.0,1.0,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61878,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,35.0,Male,0.0,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61879,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,28.0,Male,0.0,1.0,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61880,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,29.0,Female,1.0,0.0,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61881,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,24.0,Female,0.0,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61882,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,23.0,Female,-1.0,0.0,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,13.0,55.4,Database 2
61883,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,27.0,Female,0.0,0.0,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61884,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,27.0,Male,1.0,0.0,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61885,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,27.0,Female,0.0,0.0,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
61886,"Kwon S.-H., Chun C., Kwak R.-Y. Relationship between quality of building maintenance management services for indoor environmental quality and occupant satisfaction, Building and Environment 46(11) (2011), 2179-2185.",Chungyoon Chun,2007.0,Autumn,Dwa,Monsoon-influenced hot-summer humid continental,Seoul,South Korea,Office,Air Conditioned,,Mechanical Heating,42.0,Male,1.0,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,13.0,55.4,Database 2
