,loss,accuracy,weighted_accuracy,val_loss,val_accuracy,val_weighted_accuracy
0,1.4647427916526794,0.4407184422016144,0.4407184422016144,1.3859163999557496,0.4738092511892319,0.4738092511892319
1,1.3702327489852906,0.47311523258686067,0.47311523258686067,1.413967764377594,0.45740979015827177,0.45740979015827177
2,1.3466989755630494,0.47588719725608825,0.47588719725608825,1.3368739128112792,0.4764951139688492,0.4764951139688492
3,1.3253701090812684,0.4746721386909485,0.4746721386909485,1.3149087965488433,0.48326987624168394,0.48326987624168394
4,1.3105401039123534,0.48091158270835876,0.48091158270835876,1.3048126220703125,0.4921149581670761,0.4921149581670761
