City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Walnut Creek,USA,31,1,0.04,24.1,24.2,26.6,13.3,0.42,1,2
Walnut Creek,USA,31,1,0.03,24.2,24.3,23.2,13.3,0.42,1.2,2
Walnut Creek,USA,31,1,0.03,24.2,24,29,13.3,0.42,1.4,2
Walnut Creek,USA,31,2,0.11,22.8,23.3,31.8,13.3,0.67,1.2,-1
Walnut Creek,USA,31,2,0.09,22.7,23,31.6,13.3,0.62,1,0
Walnut Creek,USA,31,2,0.09,23.1,23.3,30.2,13.3,0.62,1,0
Walnut Creek,USA,31,2,0.11,22.4,22.9,30.6,13.3,0.62,1,0
Walnut Creek,USA,31,2,0.09,22.7,22.8,40.7,13.3,0.67,1.2,1
Walnut Creek,USA,31,2,0.08,22.7,23.1,39.8,13.3,0.67,1.2,0
Walnut Creek,USA,31,2,0.07,23.5,23.6,30.4,13.3,0.88,1,-1
Walnut Creek,USA,31,2,0.08,23.1,23.3,31,13.3,1.18,1.2,1
Walnut Creek,USA,31,2,0.05,23.4,23.5,29.6,13.3,1.13,1.2,2
Walnut Creek,USA,31,2,0.11,23,23.2,29.4,13.3,1.08,1,1
Walnut Creek,USA,31,2,0.07,23.3,23.3,39.3,13.3,1.18,1,0
Walnut Creek,USA,31,2,0.06,23.7,23.7,37.4,13.3,1.18,1.2,1
Walnut Creek,USA,31,2,0.06,22.8,23.1,31.4,13.3,0.53,1.2,-1
Walnut Creek,USA,31,2,0.07,22.3,22.6,32,13.3,0.71,1.2,0
Walnut Creek,USA,31,2,0.05,22.7,23,30.8,13.3,0.71,1,0
Walnut Creek,USA,31,2,0.11,22,22.4,31.9,13.3,0.71,1.2,0
Walnut Creek,USA,31,2,0.03,23,23.2,39.7,13.3,0.67,1.4,0
Walnut Creek,USA,31,2,0.07,23.2,23.4,21.5,13.3,0.67,1.2,1
Walnut Creek,USA,31,2,0.06,23.1,23.3,31.2,13.3,1.11,1.2,0
Walnut Creek,USA,31,2,0.02,22.1,22.4,32.8,13.3,0.82,1.4,-1
Walnut Creek,USA,31,2,0.03,22.8,22.9,31,13.3,0.82,1.4,-1
Walnut Creek,USA,31,2,0.03,23.9,24.1,29,13.3,0.82,1,1
Walnut Creek,USA,31,2,0.03,23.2,23.4,39.3,13.3,0.58,1,0
Walnut Creek,USA,31,2,0.09,23.5,23.7,38.6,13.3,0.58,1,1
Walnut Creek,USA,31,2,0.07,22.7,22.9,32.6,13.3,0.76,1.2,1
Walnut Creek,USA,31,2,0.04,22.9,23,31.6,13.3,0.45,1.2,-1
Walnut Creek,USA,31,2,0.05,22.7,22.9,30.9,13.3,0.45,1.2,-2
Walnut Creek,USA,31,2,0.06,22.9,22.9,30.6,13.3,0.45,1.2,-2
Walnut Creek,USA,31,2,0.07,23.4,23.6,39.6,13.3,0.93,1.2,1
Walnut Creek,USA,31,2,0.07,23,23.2,39,13.3,0.93,1.2,0
Walnut Creek,USA,31,2,0.07,23.1,23.5,36,13.3,0.91,1,1
Walnut Creek,USA,31,2,0.12,22.8,23.1,33.5,13.3,0.54,1.2,-1
Walnut Creek,USA,31,2,0.13,22.6,23,32.5,13.3,0.71,1.2,-1
Walnut Creek,USA,31,2,0.09,22.6,22.8,32.5,13.3,0.71,1,-1
Walnut Creek,USA,31,2,0.13,22.6,22.9,41.9,13.3,0.63,1,-1
Walnut Creek,USA,31,2,0.11,22.9,23.2,40.6,13.3,0.63,1,1
Walnut Creek,USA,31,2,0.17,21.5,22.3,36.1,13.3,1.55,1.2,-2
Walnut Creek,USA,31,1,0.09,23.3,23.7,30.9,13.3,0.68,1,0
Walnut Creek,USA,31,1,0.08,23.4,23.6,30.6,13.3,0.56,1,0
Walnut Creek,USA,31,1,0.1,23.3,23.7,29.8,13.3,0.75,1.4,2
Walnut Creek,USA,31,1,0.09,23.1,23.4,29.4,13.3,0.44,1,0
Walnut Creek,USA,31,1,0.1,23,23.4,40,13.3,0.62,1,-1
Walnut Creek,USA,31,1,0.09,23.3,23.7,38.2,13.3,0.62,1.4,0
Walnut Creek,USA,31,2,0.06,22.7,23.1,33.2,13.3,0.52,1,0
Walnut Creek,USA,31,2,0.11,22.9,23.2,35.8,13.3,1.09,1,-2
Walnut Creek,USA,31,2,0.04,23.1,23.3,35.7,13.3,0.67,1,1
Walnut Creek,USA,31,1,0.09,22.8,23.2,36.5,13.3,0.53,1.2,0
Walnut Creek,USA,31,2,0.17,23.1,23.4,33.3,13.3,0.77,1,1
Walnut Creek,USA,31,2,0.17,22.9,23.2,32.6,13.3,0.77,1,0
Walnut Creek,USA,31,2,0.06,22.7,23,31.8,13.3,0.77,1,1
Walnut Creek,USA,31,2,0.18,23.1,23.3,41.6,13.3,0.42,1.2,1
Walnut Creek,USA,31,2,0.21,23.1,23.5,40.7,13.3,0.42,1,0
Walnut Creek,USA,31,2,0.09,23.6,23.8,30.3,13.3,0.86,1.2,0
Walnut Creek,USA,31,2,0.07,23.6,23.8,30,13.3,0.86,1.2,0
Walnut Creek,USA,31,2,0.05,23.4,23.6,29.8,13.3,0.86,1.2,1
Walnut Creek,USA,31,2,0.06,23.5,23.6,39.3,13.3,0.85,1,1
Walnut Creek,USA,31,2,0.09,23.6,23.7,40.7,13.3,0.85,1,1
Walnut Creek,USA,31,2,0.07,23.7,23.8,40.9,13.3,0.85,1.2,1
Walnut Creek,USA,31,2,0.07,23.5,23.7,30.8,13.3,0.67,1.2,1
Walnut Creek,USA,31,2,0.08,23.4,23.5,30.4,13.3,0.67,1.2,0
Walnut Creek,USA,31,2,0.07,23.2,23.4,30.2,13.3,0.67,1.2,0
Walnut Creek,USA,31,2,0.11,23.3,23.6,40.6,13.3,0.71,1.2,1
Walnut Creek,USA,31,2,0.12,23.4,23.7,41.1,13.3,0.71,1,0
Walnut Creek,USA,31,2,0.09,23.2,23.5,38.6,13.3,0.63,1,0
Walnut Creek,USA,31,2,0.1,23.1,23.5,31.3,13.3,0.91,1.2,1
Walnut Creek,USA,31,2,0.09,23.5,23.8,30.6,13.3,1,1.4,0
Walnut Creek,USA,31,2,0.08,22.5,23.1,30.9,13.3,0.75,1,0
Walnut Creek,USA,31,2,0.08,23,23.5,41.4,13.3,0.5,1.2,0
Walnut Creek,USA,31,2,0.1,22.8,23.2,42.4,13.3,0.49,1.2,1
Walnut Creek,USA,31,2,0.1,23.4,23.7,42.4,13.3,0.49,1,0
Walnut Creek,USA,31,2,0.04,24,24,32.8,13.3,0.44,1,0
Walnut Creek,USA,31,2,0.06,24.2,24.2,33.6,13.3,0.44,1,1
Walnut Creek,USA,31,2,0.05,24.1,24.2,39.2,13.3,0.47,1,0
Walnut Creek,USA,31,2,0.02,23.9,24,31.9,13.3,0.97,1,1
Walnut Creek,USA,31,2,0.01,23.7,23.8,34,13.3,1.02,1,1
Walnut Creek,USA,31,2,0.01,24,24.2,41.4,13.3,0.46,1,1
Walnut Creek,USA,31,2,0.02,24,24.2,41,13.3,0.46,1,1
Walnut Creek,USA,31,2,0.1,22.4,22.6,31,13.3,0.89,1.2,-1
Walnut Creek,USA,31,2,0.12,21.6,22.2,36.4,13.3,0.93,1.4,0
Walnut Creek,USA,31,2,0.11,22.2,22.7,37.3,13.3,1.11,1.2,0
Walnut Creek,USA,31,2,0.06,22.5,22.7,42.4,13.3,0.79,1,-2
Walnut Creek,USA,31,2,0.08,22.3,22.7,42.5,13.3,0.79,1,0
Walnut Creek,USA,31,2,0.11,22.7,23.1,43.3,13.3,0.79,1.2,1
Walnut Creek,USA,31,2,0.05,24.1,24.1,34.3,13.3,0.82,1,-1
Walnut Creek,USA,31,2,0.04,23.8,23.9,31.8,13.3,0.75,1,-2
Walnut Creek,USA,31,2,0.03,23.9,24.1,34,13.3,0.59,1,-1
Walnut Creek,USA,31,2,0.05,23.8,24,34.1,13.3,0.58,1,1
Walnut Creek,USA,31,2,0.02,24.1,24.1,39.7,13.3,1.11,1,-2
Walnut Creek,USA,31,2,0.03,24.2,24.2,40.2,13.3,1.11,1,-2
Walnut Creek,USA,31,2,0.03,24,24.1,34.6,13.3,0.55,1,2
Walnut Creek,USA,31,2,0.16,21.5,22.1,39.1,13.3,0.6,1.2,-2
Walnut Creek,USA,31,2,0.03,23.7,23.9,31.2,13.3,0.39,1,1
Walnut Creek,USA,31,2,0.04,24,24.2,33.8,13.3,0.39,1,2
Walnut Creek,USA,31,2,0.07,24,24.2,39.7,13.3,0.59,1,0
Walnut Creek,USA,31,2,0.07,24,24.4,40.2,13.3,0.59,1,2
Walnut Creek,USA,31,2,0.03,24.1,24.1,40.8,13.3,0.59,1,2
Walnut Creek,USA,31,2,0.07,24.3,24.4,33.9,13.3,0.48,1,0
Walnut Creek,USA,31,1,0.09,22.7,23.1,33.8,13.3,0.9,1.4,0
Walnut Creek,USA,31,1,0.09,22.8,23,36,13.3,0.84,1.4,0
Walnut Creek,USA,31,1,0.09,22.5,23,35.9,13.3,0.84,1.2,1
Walnut Creek,USA,31,1,0.09,22.7,23.3,41.7,13.3,0.47,1,0
Walnut Creek,USA,31,1,0.07,22.7,23,42.4,13.3,0.47,1.4,2
Walnut Creek,USA,31,1,0.05,23,23.1,43.3,13.3,0.47,1.4,2
Walnut Creek,USA,31,2,0.04,24.2,24.6,34.2,13.3,0.59,1,2
Walnut Creek,USA,31,2,0.12,22.9,23.3,31.6,13.3,0.71,1,-1
Walnut Creek,USA,31,2,0.14,22.6,23.3,31.3,13.3,0.71,1,-1
Walnut Creek,USA,31,2,0.07,23,23.4,30.7,13.3,0.71,1.2,-1
Walnut Creek,USA,31,2,0.15,22.4,23.2,43.9,13.3,0.84,1,-2
Walnut Creek,USA,31,2,0.07,22.8,23.2,43.7,13.3,0.59,1,0
Walnut Creek,USA,31,2,0.09,22.9,23.5,43.3,13.3,0.59,1.2,0
Walnut Creek,USA,31,1,0.08,24.5,24.7,31,13.3,0.48,1,0
Walnut Creek,USA,31,1,0.11,23.9,24.3,33.4,13.3,0.44,1,0
Walnut Creek,USA,31,2,0.08,23.2,23.5,35,13.3,0.98,1.2,2
Walnut Creek,USA,31,2,0.11,23.2,23.5,33.1,13.3,0.88,1.2,0
Walnut Creek,USA,31,2,0.09,23.2,23.5,34.7,13.3,0.88,1.4,0
Walnut Creek,USA,31,2,0.07,23.4,23.5,34.6,13.3,0.67,1.2,2
Walnut Creek,USA,31,2,0.08,22.9,23.2,35,13.3,0.67,1.2,-2
Walnut Creek,USA,31,2,0.07,22.6,23.1,43,13.3,1.09,1.2,2
Walnut Creek,USA,31,2,0.09,22.7,23.3,43.3,13.3,1.09,1,1
Walnut Creek,USA,31,2,0.1,22.7,23.4,39.9,13.3,1.09,1,-1
Walnut Creek,USA,31,2,0.08,23.1,23.5,35.6,13.3,0.46,1,0
Walnut Creek,USA,31,2,0.11,23.2,23.6,34.7,13.3,0.76,1.2,1
Walnut Creek,USA,31,2,0.07,23.4,23.6,34.7,13.3,0.76,1,0
Walnut Creek,USA,31,2,0.05,23.6,23.8,41.9,13.3,0.43,1.2,0
Walnut Creek,USA,31,2,0.12,23,23.3,38.5,13.3,0.52,1,0
Walnut Creek,USA,31,2,0.08,23.3,23.6,38.1,13.3,0.52,1.2,0
Walnut Creek,USA,31,2,0.09,23.4,23.5,30.2,13.3,0.55,1.2,0
Walnut Creek,USA,31,2,0.08,23.6,23.7,33.2,13.3,0.55,1.2,0
Walnut Creek,USA,31,2,0.11,23.5,23.6,34.1,13.3,0.55,1.2,1
Walnut Creek,USA,31,2,0.09,22.4,22.8,41.9,13.3,0.59,1.2,0
Walnut Creek,USA,31,2,0.01,23.2,23.2,37.2,13.3,0.67,1.2,0
Walnut Creek,USA,31,2,0.06,23.1,23.2,37.9,13.3,0.67,1,1
Walnut Creek,USA,31,2,0.04,23.3,23.4,30.2,13.3,0.94,1,1
Walnut Creek,USA,31,2,0.05,23,23.2,34,13.3,0.94,1,1
Walnut Creek,USA,31,2,0.06,22.8,23,35.6,13.3,0.94,1,0
Walnut Creek,USA,31,2,0.05,23.5,23.7,40.3,13.3,0.94,1,0
Walnut Creek,USA,31,2,0.05,23.3,23.6,40.2,13.3,0.94,1.2,1
Walnut Creek,USA,31,2,0.07,23.3,23.5,40.3,13.3,0.94,1.4,0
Walnut Creek,USA,31,2,0.07,23.3,23.5,29.2,13.3,0.59,1,-2
Walnut Creek,USA,31,2,0.05,23.2,23.3,34.3,13.3,0.59,1.4,-1
Walnut Creek,USA,31,2,0.04,23.4,23.4,34.8,13.3,0.59,1,0
Walnut Creek,USA,31,2,0.01,23.8,24,39.3,13.3,0.46,1.2,0
Walnut Creek,USA,31,2,0.02,24,24.1,38.9,13.3,0.46,1.4,-1
Walnut Creek,USA,31,2,0.02,23.9,24.1,39.5,13.3,0.46,1,0
Walnut Creek,USA,31,2,0.04,23.3,23.3,31.7,13.3,0.52,1.2,0
Walnut Creek,USA,31,2,0.06,23.5,23.8,34.8,13.3,0.52,1,0
Berkeley,USA,31,2,0.07,21.8,22,29.7,13.3,0.82,1.2,-1
Berkeley,USA,31,2,0.08,21.8,22,27.6,13.3,0.85,1.2,-2
Berkeley,USA,31,2,0.03,23.3,23.3,25.1,13.3,0.73,1.1,-1
Berkeley,USA,31,1,0.01,21.8,22.1,30.3,13.3,0.49,1,0
Berkeley,USA,31,2,0.07,21.1,21.3,30.3,13.3,0.76,1,0
Berkeley,USA,31,2,0.07,22.6,22.8,26.9,13.3,0.58,1.2,-1
Berkeley,USA,31,2,0.1,22.2,22.7,28.1,13.3,1.09,1,-2
Berkeley,USA,31,2,0.02,22.5,23,29.1,13.3,0.69,1.2,0
Berkeley,USA,31,2,0.04,22.7,23,28,13.3,0.48,1.2,-2
Berkeley,USA,31,2,0.09,23.2,23.6,27.8,13.3,0.62,1.2,2
Berkeley,USA,31,2,0.08,24,24.7,26.6,13.3,0.8,1,1
Berkeley,USA,31,2,0.04,23,23.1,26.9,13.3,0.43,1.2,0
Berkeley,USA,31,2,0.08,24,24.3,24.5,13.3,0.43,1,0
Berkeley,USA,31,2,0.04,22.1,22.4,29.9,13.3,0.76,1.1,-1
Berkeley,USA,31,2,0.07,23.6,23.8,26.3,13.3,0.51,1.2,1
Berkeley,USA,31,2,0.17,23.7,24,26.2,13.3,0.61,1,-1
Berkeley,USA,31,2,0.09,23.8,23.8,26.3,13.3,0.48,1,1
Berkeley,USA,31,2,0.03,23.5,23.9,27.2,13.3,0.69,1,0
Berkeley,USA,31,2,0.15,24.1,24.4,25.4,13.3,0.8,1,0
Berkeley,USA,31,2,0.09,23.7,24.2,25.8,13.3,0.63,1.1,0
Berkeley,USA,31,2,0.03,23.1,23.3,29.3,13.3,0.82,1,1
Berkeley,USA,31,2,0.07,23.5,23.7,27.8,13.3,0.34,1,0
Berkeley,USA,31,2,0.04,22.3,22.6,30.3,13.3,0.76,1.4,1
Berkeley,USA,31,2,0.1,23.8,24,27.1,13.3,0.76,1.2,-1
Berkeley,USA,31,2,0.04,24.3,24.5,25.6,13.3,0.73,1.2,1
Berkeley,USA,31,2,0.18,23.4,23.9,27.8,13.3,0.61,1.1,-1
Berkeley,USA,31,2,0.07,23.5,23.8,28.1,13.3,0.4,1,2
Berkeley,USA,31,2,0.19,24.1,24.8,25.9,13.3,0.43,1,-1
Berkeley,USA,31,2,0.07,24,24.2,26.6,13.3,0.99,1.2,-1
Berkeley,USA,31,2,0.04,23.9,24.5,27.3,13.3,0.72,1,1
Berkeley,USA,31,1,0.03,23.6,24,30.1,13.3,0.58,1.1,0
Berkeley,USA,31,1,0.39,23.6,24.2,26.8,13.3,0.67,1.1,1
Berkeley,USA,31,2,0.2,24.1,24.5,26.4,13.3,0.51,1,0
Berkeley,USA,31,2,0.06,23.5,24.1,27.3,13.3,0.45,1,0
Berkeley,USA,31,2,0.01,24.3,24.5,27,13.3,0.51,1.1,0
Berkeley,USA,31,2,0.22,24.3,24.5,26.5,13.3,0.46,1,-1
Berkeley,USA,31,2,0.05,24.4,24.7,24.6,13.3,0.4,1.2,-1
Berkeley,USA,31,2,0.02,24.5,24.8,24.6,13.3,0.51,1.2,0
Berkeley,USA,31,2,0.03,24.8,25.2,23.3,13.3,0.4,1.1,-1
Berkeley,USA,31,2,0.07,24.7,24.9,24.2,13.3,0.45,1,2
Berkeley,USA,31,2,0.07,25.2,25.4,23.6,13.3,0.43,1,0
Berkeley,USA,31,2,0.07,25.3,25.9,23.1,13.3,0.99,1,1
Berkeley,USA,31,1,0.02,25.1,25.4,24.8,13.3,0.72,1.2,1
Berkeley,USA,31,2,0.04,25.4,25.8,23.8,13.3,0.47,1,2
Berkeley,USA,31,2,0.13,24.6,24.9,24.1,13.3,0.55,1.2,2
Berkeley,USA,31,2,0.19,25.1,25.4,25.7,13.3,0.45,1,1
Berkeley,USA,31,2,0.07,25.3,25.5,25,13.3,0.4,1,-1
Berkeley,USA,31,2,0.17,24.8,25.2,23.4,13.3,0.52,1,2
Berkeley,USA,31,2,0.05,24.5,24.9,24.2,13.3,0.45,1.2,1
Berkeley,USA,31,2,0.09,20.6,21.2,46.9,13.3,0.92,1.1,0
Berkeley,USA,31,2,0.08,22,22.4,41.1,13.3,0.95,1.2,-2
Berkeley,USA,31,2,0.05,22.6,23,42.3,13.3,0.73,1.2,1
Berkeley,USA,31,2,0.14,22.2,22.5,41.9,13.3,0.47,1,-1
Berkeley,USA,31,2,0.09,21.3,21.7,45,13.3,1.01,1,-2
Berkeley,USA,31,2,0.27,22.2,22.4,42.6,13.3,0.8,1,1
Berkeley,USA,31,2,0.24,21.8,22.7,43.7,13.3,0.8,1.2,0
Berkeley,USA,31,2,0.14,22.3,22.5,42.9,13.3,0.57,1,0
Berkeley,USA,31,2,0.09,20.4,20.9,48.4,13.3,0.63,1,-1
Berkeley,USA,31,2,0.08,21.7,22.2,45.7,13.3,0.56,1.2,-1
Berkeley,USA,31,2,0.06,22.9,23.1,42.8,13.3,0.73,1.2,1
Berkeley,USA,31,2,0.03,22.6,22.7,43,13.3,0.39,1,0
Berkeley,USA,31,2,0.12,22.2,22.7,43.1,13.3,0.93,1,-1
Berkeley,USA,31,2,0.16,22.9,23.3,41.7,13.3,0.57,1,-1
Berkeley,USA,31,2,0.14,22.9,23.4,41.6,13.3,0.47,1,-2
Berkeley,USA,31,2,0.25,22.7,23,41.9,13.3,1,1.2,1
Berkeley,USA,31,2,0.06,22.9,23.1,40.6,13.3,0.95,1.2,-1
Berkeley,USA,31,2,0.06,21.8,22.4,44.4,13.3,0.93,1.4,-1
Berkeley,USA,31,2,0.15,22.5,22.9,42.6,13.3,0.57,1,-2
Berkeley,USA,31,2,0.16,22.9,23.4,41.4,13.3,0.47,1,-2
Berkeley,USA,31,2,0.03,21.4,21.5,46.2,13.3,0.63,1,1
Berkeley,USA,31,2,0.04,23.2,23.6,41.1,13.3,0.48,1,0
Berkeley,USA,31,2,0.12,22.5,23,42.7,13.3,0.56,1.1,1
Berkeley,USA,31,2,0.08,22,22.6,44.5,13.3,0.39,1,0
Berkeley,USA,31,2,0.05,23,23.2,42.6,13.3,0.5,1.2,0
Berkeley,USA,31,2,0.27,22.9,23.5,41.8,13.3,0.89,1,0
Berkeley,USA,31,2,0.21,21.6,22.4,45,13.3,0.8,1,0
Berkeley,USA,31,2,0.06,22.2,22.6,44.5,13.3,0.93,1,0
Berkeley,USA,31,2,0.06,21.1,21.4,47.2,13.3,0.63,1,-1
Berkeley,USA,31,2,0.07,22.2,22.7,44,13.3,0.56,1.1,-1
Berkeley,USA,31,2,0.1,22.1,22.5,44.4,13.3,0.8,1.2,-1
Berkeley,USA,31,2,0.03,22.6,23,41.8,13.3,0.37,1.1,2
Berkeley,USA,31,2,0.05,23.4,23.7,41.1,13.3,0.48,1.3,1
Berkeley,USA,31,2,0.15,22.9,23.5,41.5,13.3,0.57,1,2
Berkeley,USA,31,2,0.15,23.2,23.7,40.9,13.3,0.47,1.2,2
Berkeley,USA,31,2,0.06,22.5,22.6,42.2,13.3,0.8,1,0
Berkeley,USA,31,2,0.14,22.6,22.9,42.2,13.3,0.86,1.2,0
Berkeley,USA,31,2,0.13,22.9,23.4,39.2,13.3,0.73,1,0
Berkeley,USA,31,2,0.07,22,22.3,41,13.3,0.74,1,-2
Berkeley,USA,31,2,0.12,22.7,22.7,39.4,13.3,0.52,1,1
Berkeley,USA,31,2,0.13,22.3,22.6,40.3,13.3,0.47,1,0
Berkeley,USA,31,2,0.1,22.4,23,39.8,13.3,0.87,1.1,2
Berkeley,USA,31,2,0.07,22.6,22.8,39.5,13.3,0.9,1.2,0
Berkeley,USA,31,2,0.08,22.4,22.9,39.1,13.3,0.6,1,-1
Berkeley,USA,31,2,0.07,22.6,22.9,38.9,13.3,0.55,1.2,-2
Berkeley,USA,31,2,0.12,22.7,23.2,39.3,13.3,0.46,1,-1
Berkeley,USA,31,2,0.05,22.8,23.3,39.5,13.3,0.87,1,2
Berkeley,USA,31,2,0.11,23.3,23.5,38.3,13.3,0.81,1,0
Berkeley,USA,31,2,0.21,22.8,23.4,39.6,13.3,0.52,1.3,0
Berkeley,USA,31,2,0.03,22.9,23.1,38.3,13.3,0.49,1.1,0
Berkeley,USA,31,2,0.04,23.5,23.7,37.5,13.3,0.55,1.1,-2
Berkeley,USA,31,2,0.32,24,24.1,36.5,13.3,0.6,1,-2
Berkeley,USA,31,1,0.19,22.8,23.2,40.3,13.3,0.63,1.2,2
Berkeley,USA,31,2,0.01,22.6,22.8,40.2,13.3,1.03,1.2,0
Berkeley,USA,31,2,0.07,23.4,23.7,38.1,13.3,0.73,1,0
Berkeley,USA,31,2,0.08,23.3,23.7,38.5,13.3,0.74,1,-1
Berkeley,USA,31,2,0.15,22.5,23,39.3,13.3,0.88,1.2,0
Berkeley,USA,31,2,0.08,22.9,23.4,38.6,13.3,0.6,1.1,1
Berkeley,USA,31,2,0.05,23.1,23.6,38.2,13.3,0.55,1.1,-1
Berkeley,USA,31,2,0.05,23,23.5,38.5,13.3,0.49,1.2,0
Berkeley,USA,31,2,0.08,23.2,23.6,38.5,13.3,0.81,1.2,1
Berkeley,USA,31,1,0.14,22.9,23.4,39.4,13.3,0.63,1.2,2
Berkeley,USA,31,2,0.12,23.5,23.9,37.9,13.3,0.46,1.3,1
Berkeley,USA,31,2,0.16,22.7,23.4,39.6,13.3,0.73,1.2,-1
Berkeley,USA,31,2,0.02,22.6,23.1,40.4,13.3,1.03,1,2
Berkeley,USA,31,2,0.1,23.4,23.6,38.7,13.3,0.74,1,0
Berkeley,USA,31,2,0.05,23.8,24,36.8,13.3,0.6,1.1,0
Berkeley,USA,31,2,0.11,22.8,23.4,39.2,13.3,0.49,1.2,0
Berkeley,USA,31,2,0.06,23.1,23.5,37.9,13.3,0.55,1.2,2
Berkeley,USA,31,2,0.04,23.5,23.6,38.3,13.3,0.81,1.1,0
Berkeley,USA,31,1,0.14,23.3,23.8,38.7,13.3,0.63,1,1
Berkeley,USA,31,2,0.11,23.8,24.2,37.9,13.3,0.46,1,1
San Francisco,USA,31,1,0.12,20.4,20.1,58.8,13.3,0.67,1,0
San Francisco,USA,31,2,0.05,21.8,21.8,53.9,13.3,1.11,1.2,0
San Francisco,USA,31,2,0.05,21.9,22.1,53.6,13.3,0.67,1.2,0
San Francisco,USA,31,2,0.11,21.5,21.6,55.9,13.3,0.72,1.2,-1
San Francisco,USA,31,1,0.03,20.8,21.2,58.1,13.3,0.7,1,-2
San Francisco,USA,31,1,0.03,21.8,22.2,54.7,13.3,0.81,1.2,1
San Francisco,USA,31,1,0.02,21.1,21.7,56.8,13.3,1.26,1,-2
San Francisco,USA,31,2,0.03,22.6,22.6,51.8,13.3,0.82,1.2,2
San Francisco,USA,31,1,0.02,20.1,20.4,61.6,13.3,0.87,1.4,-1
San Francisco,USA,31,2,0.02,21.1,21.5,56.5,13.3,0.59,1.2,-1
San Francisco,USA,31,1,0.01,20.1,20.4,60.7,13.3,0.99,1.2,-1
San Francisco,USA,31,2,0.02,20.8,21,57.6,13.3,1.08,1.2,0
San Francisco,USA,31,2,0.02,21,21.1,56.5,13.3,1.13,1,-1
San Francisco,USA,31,2,0.04,20.6,21.2,58.2,13.3,1.06,1,-1
San Francisco,USA,31,2,0.01,21.6,21.7,54.7,13.3,0.76,1,-2
San Francisco,USA,31,2,0.03,19.2,19.7,57,13.3,0.91,1.2,-1
San Francisco,USA,31,1,0.01,22.1,22.1,48.2,13.3,0.63,1.4,2
San Francisco,USA,31,2,0.2,22.1,22,46.9,13.3,0.81,1,-2
San Francisco,USA,31,2,0.04,22,22.2,47.1,13.3,0.49,1,0
San Francisco,USA,31,1,0.02,20.3,20.6,51.5,13.3,1.05,1,-1
San Francisco,USA,31,2,0.13,21.6,21.6,48.9,13.3,0.46,1,-2
San Francisco,USA,31,1,0.01,20.5,20.9,52.5,13.3,1.07,1,0
San Francisco,USA,31,1,0.01,20.5,20.7,51.2,13.3,0.91,1.4,-2
San Francisco,USA,31,2,0.11,22.3,22.5,45.6,13.3,0.67,1.2,2
San Francisco,USA,31,1,0.04,22.3,22.5,45.5,13.3,0.63,1.4,1
San Francisco,USA,31,2,0.06,22.3,22.5,45.4,13.3,0.58,1.2,-1
San Francisco,USA,31,2,0.02,20.8,21.4,48,13.3,0.83,1.2,-1
San Francisco,USA,31,2,0.05,22.6,22.4,43.2,13.3,1.14,1.2,0
San Francisco,USA,31,2,0.19,23.2,24.4,41.4,13.3,0.8,1.2,0
San Francisco,USA,31,2,0.07,19.5,20.3,50.9,13.3,0.91,1.2,0
San Francisco,USA,31,2,0.01,21.1,21.4,46.1,13.3,0.52,1,0
San Francisco,USA,31,1,0.01,20.4,20.8,50.3,13.3,0.7,1,1
San Francisco,USA,31,2,0.01,22.8,23,42.4,13.3,0.54,1,0
San Francisco,USA,31,1,0.05,22.9,23.1,42.5,13.3,0.83,1,1
San Francisco,USA,31,2,0.17,22.8,23.2,42.4,13.3,0.67,1.2,0
San Francisco,USA,31,2,0.22,23,23,41.9,13.3,0.81,1,-1
San Francisco,USA,31,2,0.14,23.2,23.4,42.1,13.3,1.11,1,0
San Francisco,USA,31,2,0.04,20.5,21.1,49.3,13.3,0.83,1,1
San Francisco,USA,31,2,0.01,21.5,22,46.3,13.3,0.46,1,-1
San Francisco,USA,31,1,0.02,21.3,21.8,46.6,13.3,1.05,1.2,1
San Francisco,USA,31,1,0.01,20.9,21.1,48.4,13.3,0.78,1.2,0
San Francisco,USA,31,2,0.09,21.2,21.5,47.2,13.3,0.83,1,-1
San Francisco,USA,31,1,0.01,22.6,22.7,44.1,13.3,0.63,1.2,0
San Francisco,USA,31,2,0.09,22.3,22.4,44.6,13.3,0.88,1,0
San Francisco,USA,31,2,0.05,22.3,22.4,44,13.3,1.02,1,2
San Francisco,USA,31,1,0.09,21.2,21.6,47.2,13.3,0.57,1,0
San Francisco,USA,31,2,0.11,21.1,21.5,46.9,13.3,0.69,1.4,-1
San Francisco,USA,31,1,0.04,22.1,22.7,42.3,13.3,0.76,1,0
San Francisco,USA,31,2,0.01,23.4,23.5,39.6,13.3,0.97,1,-2
San Francisco,USA,31,1,0.16,22.9,22.9,40.3,13.3,0.5,1.4,0
San Francisco,USA,31,2,0.04,23.3,23.5,39.7,13.3,0.54,1,1
San Francisco,USA,31,2,0.05,22.8,23,39.4,13.3,0.86,1,0
San Francisco,USA,31,1,0.1,23.3,23.6,38.7,13.3,0.71,1,1
San Francisco,USA,31,1,0.04,23.2,23.9,40.1,13.3,0.88,1,1
San Francisco,USA,31,2,0.12,22.9,23.3,39.8,13.3,0.88,1,1
San Francisco,USA,31,2,0.09,23.1,23.3,38.7,13.3,1,1,2
