City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Malmo,Sweden,31,2,0.03,23.1,24.6,42,16.3,0.49,1.8,1
Gothenburg,Sweden,31,1,0.01,23.2,23.8,52.6,13.3,0.67,1.2,0
Gothenburg,Sweden,31,2,0.01,23,24.2,53.4,13.3,0.89,1.2,0
Gothenburg,Sweden,31,2,0.01,22.9,23.9,53.5,13.3,0.62,1.2,0
Gothenburg,Sweden,31,2,0.01,23.1,24.3,52.9,13.3,0.94,1.2,-1
Gothenburg,Sweden,31,2,0.01,23.2,24.7,52.7,13.3,0.62,1.2,0
Gothenburg,Sweden,31,1,0.01,23.1,23.8,52.6,13.3,0.89,1.2,-1
Gothenburg,Sweden,31,1,0.01,23.6,24,51.7,13.3,0.6,1.2,0
Gothenburg,Sweden,31,1,0.01,23.5,23.7,51.3,13.3,0.67,1.2,0
Gothenburg,Sweden,31,2,0.01,23.5,24.5,51.8,13.3,0.67,1.2,0
Gothenburg,Sweden,31,1,0.01,22.5,22.8,55.7,13.3,1.04,1.2,0
Gothenburg,Sweden,31,1,0.01,22.2,22.4,46.1,13.3,0.56,1.6,0
Gothenburg,Sweden,31,1,0.01,23.4,23.5,44.3,13.3,0.82,1.6,0
Gothenburg,Sweden,31,1,0.01,23.5,24.1,43.5,13.3,0.58,1.2,0
Gothenburg,Sweden,31,1,0.01,23.4,24.5,43.1,13.3,0.77,1.2,0
Gothenburg,Sweden,31,1,0.01,23.4,23.9,43.7,13.3,0.73,1.2,1
Gothenburg,Sweden,31,1,0.01,23.9,24.2,41.4,13.3,0.62,1.2,0
Gothenburg,Sweden,31,1,0.01,24.1,24.7,40.7,13.3,0.81,1.2,0
Gothenburg,Sweden,31,1,0.01,24.2,24.9,40.2,13.3,0.73,1.2,0
Malmo,Sweden,31,1,0.01,24,24.2,52.4,13.3,0.86,1.6,0
Malmo,Sweden,31,1,0.01,24.2,24.4,53.6,13.3,0.66,1.6,-1
Malmo,Sweden,31,1,0.01,25.2,25.3,51.4,13.3,0.51,1.6,1
Malmo,Sweden,31,1,0.01,24.9,25,52.1,13.3,0.75,1.6,1
Malmo,Sweden,31,1,0.01,25.3,25.6,50.7,13.3,0.73,1.2,0
Malmo,Sweden,31,1,0.02,25.6,24.8,50.5,13.3,0.73,1.2,2
Malmo,Sweden,31,1,0.01,22.7,23.3,59.4,13.3,0.69,1.2,0
Malmo,Sweden,31,1,0.02,24.5,24.5,53.3,13.3,0.79,1.2,0
Malmo,Sweden,31,1,0.02,24.2,24.1,56.9,13.3,0.73,1.2,0
Malmo,Sweden,31,1,0.01,24.4,24.2,56.3,13.3,0.82,1.2,0
Malmo,Sweden,31,1,0.02,24.5,24.6,56.5,13.3,0.63,1.2,0
Malmo,Sweden,31,2,0.01,23.9,24.2,57.7,13.3,0.68,1.2,0
Malmo,Sweden,31,2,0.02,23,23.6,58.3,13.3,0.87,1.2,0
Malmo,Sweden,31,1,0.02,24,23.8,57.8,13.3,0.77,1.2,0
Halmstad,Sweden,31,2,0.03,22.5,21.3,57.9,13.3,0.53,1.7,0
Halmstad,Sweden,31,2,0.01,21.7,21.9,61.9,13.3,0.56,1.6,0
Halmstad,Sweden,31,1,0.01,22.1,22.5,59.9,13.3,0.77,2.8,2
Halmstad,Sweden,31,2,0.01,22.1,22.2,61,13.3,0.81,1.2,-1
Halmstad,Sweden,31,1,0.01,22.8,22.4,58.7,13.3,0.6,1.3,0
Gothenburg,Sweden,31,1,0.04,22.6,22.2,61.9,13.3,0.61,1.6,0
Gothenburg,Sweden,31,1,0.02,23,23.2,59.8,13.3,0.6,1.7,1
Gothenburg,Sweden,31,1,0.02,23.3,23.5,59.6,13.3,0.63,1.2,0
Gothenburg,Sweden,31,1,0.02,23.1,23.4,60,13.3,0.81,1.5,0
Gothenburg,Sweden,31,1,0.02,24.2,24.7,57,13.3,0.63,1.2,0
Gothenburg,Sweden,31,1,0.02,24.3,25,56.7,13.3,0.99,1.4,1
Gothenburg,Sweden,31,1,0.02,24.5,25.2,55.5,13.3,0.55,1.6,0
Gothenburg,Sweden,31,2,0.02,24,25,56.8,13.3,0.76,1.2,0
Gothenburg,Sweden,31,1,0.03,22.6,22.3,62.5,13.3,0.61,2.8,0
Gothenburg,Sweden,31,2,0.02,24.3,24.3,57,13.3,0.64,1.2,0
