City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Singapore,Singapore,31,1,0.51,28.8,28.9,74.9,13.3,0.09,1.06,0
Singapore,Singapore,31,1,0.51,28.8,28.9,74.9,13.3,0.24,1.06,0
Singapore,Singapore,31,2,0.51,28.8,28.9,74.9,13.3,0.34,1.1,0
Singapore,Singapore,31,1,0.51,28.8,28.9,74.9,13.3,0.09,1.1,-1
Singapore,Singapore,31,1,0.51,28.8,28.9,74.9,13.3,0.2,1.06,0
Singapore,Singapore,31,1,0.28,29.1,29.1,72.5,13.3,0.05,1.03,0
Singapore,Singapore,31,1,0.28,29.1,29.1,72.5,13.3,0.2,1.19,0
Singapore,Singapore,31,1,0.43,28.9,28.1,75.6,13.3,0.2,1.32,1
Singapore,Singapore,31,2,0.43,28.9,29.2,75.6,13.3,0.43,1.31,1
Singapore,Singapore,31,2,0.43,28.9,29.2,75.6,13.3,0.34,1.06,1
Singapore,Singapore,31,1,0.43,28.9,29.2,75.6,13.3,0.05,1.01,-2
Singapore,Singapore,31,2,0.43,28.9,29.2,75.6,13.3,0.32,1.09,-1
Singapore,Singapore,31,2,0.33,29.2,29.1,75.1,13.3,0.35,1.02,1
Singapore,Singapore,31,1,0.33,29.2,29.1,75.1,13.3,0.13,1.02,1
Singapore,Singapore,31,2,0.13,28.1,28.9,78.5,13.3,0.4,1.69,-2
Singapore,Singapore,31,1,0.42,28.7,28.9,78.8,13.3,0.09,1.73,-1
Singapore,Singapore,31,2,0.23,30,31,69.2,13.3,0.33,1.52,0
Singapore,Singapore,31,2,0.23,30,30,69.2,13.3,0.35,1.48,0
Singapore,Singapore,31,1,0.23,30,31,69.2,13.3,0.05,1.02,1
Singapore,Singapore,31,1,0.23,30.3,30.9,67.6,13.3,0.2,1.21,1
Singapore,Singapore,31,1,0.23,30.3,30.9,67.6,13.3,0.2,1.24,1
Singapore,Singapore,31,1,0.18,29.6,30.2,67.8,13.3,0.05,1.54,0
Singapore,Singapore,31,2,0.18,29.6,30.2,67.8,13.3,0.35,1.63,0
Singapore,Singapore,31,1,0.18,29.6,30.2,67.8,13.3,0.05,1.09,1
Singapore,Singapore,31,1,0.18,29.6,30.2,69,13.3,0.24,1.32,-1
Singapore,Singapore,31,1,0.38,29.6,30.3,69,13.3,0.05,1.63,1
Singapore,Singapore,31,2,0.38,29.6,30.3,69,13.3,0.33,1.65,0
Singapore,Singapore,31,2,0.38,29.6,30.3,74,13.3,0.32,1.28,1
Singapore,Singapore,31,1,0.08,29.9,30,68.5,13.3,0.09,1.38,2
Singapore,Singapore,31,2,0.08,29.9,30,68.5,13.3,0.37,1.73,2
Singapore,Singapore,31,1,0.54,29.9,30,68.5,13.3,0.07,1.26,-1
Singapore,Singapore,31,1,0.23,29.9,30.2,66.1,13.3,0.07,1.02,0
Singapore,Singapore,31,1,0.23,29.9,30.2,66.1,13.3,0.23,1.01,0
Singapore,Singapore,31,2,0.23,29.9,30.2,66.1,13.3,0.33,1.01,0
Singapore,Singapore,31,1,0.23,29.9,30.2,66.1,13.3,0.09,1.18,0
Singapore,Singapore,31,2,0.23,29.9,30.2,66.1,13.3,0.4,1.21,0
Singapore,Singapore,31,1,0.36,30.2,30.7,68.7,13.3,0.09,1.08,0
Singapore,Singapore,31,2,0.36,30.2,30.7,67.5,13.3,0.34,1.12,0
Singapore,Singapore,31,1,0.36,30.2,30.7,67.5,13.3,0.24,1.34,1
Singapore,Singapore,31,1,0.36,30.2,30.7,67.5,13.3,0.2,1.37,1
Singapore,Singapore,31,1,0.1,30.3,30.7,75.6,13.3,0.09,1.4,2
Singapore,Singapore,31,2,0.1,30.3,30.7,75.6,13.3,0.33,1.35,2
Singapore,Singapore,31,2,0.1,30.3,30.7,75.6,13.3,0.33,0.93,2
Singapore,Singapore,31,2,0.1,30.3,30.7,75.6,13.3,0.35,0.78,2
Singapore,Singapore,31,2,0.38,30,30.7,62,13.3,0.35,1.13,2
Singapore,Singapore,31,1,0.38,30,30.7,62,13.3,0.05,1.13,2
Singapore,Singapore,31,2,0.38,30,30.7,62,13.3,0.32,1.38,0
Singapore,Singapore,31,2,0.38,30,30.7,62,13.3,0.31,1.38,0
Singapore,Singapore,31,2,0.38,30,30.7,62,13.3,0.34,0.88,1
Singapore,Singapore,31,1,0.33,30.2,31.2,66.9,13.3,0.07,0.99,1
Singapore,Singapore,31,2,0.14,30.2,31.1,66.9,13.3,0.32,0.98,1
Singapore,Singapore,31,2,0.19,30.2,31.2,66.9,13.3,0.21,0.98,0
Singapore,Singapore,31,2,0.17,30.2,31.1,66.9,13.3,0.35,1.02,2
Singapore,Singapore,31,1,0.17,30.2,31.1,66.9,13.3,0.05,1.05,1
Singapore,Singapore,31,2,0.21,29,30.4,77.6,13.3,0.32,1.06,1
Singapore,Singapore,31,1,0.21,29,30.4,77.6,13.3,0.05,1.43,1
Singapore,Singapore,31,2,0.21,29,30.4,77.6,13.3,0.34,1.42,2
Singapore,Singapore,31,1,0.22,29.7,30.2,69.7,13.3,0.2,1.52,0
Singapore,Singapore,31,2,0.22,29.7,30.2,69.7,13.3,0.35,1.56,0
Singapore,Singapore,31,2,0.22,29.7,30.2,69.7,13.3,0.35,1.06,0
Singapore,Singapore,31,1,0.22,29.7,30.2,69.7,13.3,0.05,1.02,2
Singapore,Singapore,31,1,0.22,29.7,30.2,69.7,13.3,0.2,1.06,2
Singapore,Singapore,31,2,0.29,29.7,30.2,69.7,13.3,0.35,1.06,0
Singapore,Singapore,31,1,0.11,29.7,30.2,69.7,13.3,0.2,1.06,2
Singapore,Singapore,31,1,0.21,29.7,30.2,69.7,13.3,0.09,1.18,2
Singapore,Singapore,31,2,0.19,29.7,30.1,69.7,13.3,0.34,1.18,1
Singapore,Singapore,31,1,0.33,29.7,30.5,70.3,13.3,0.09,1.46,0
Singapore,Singapore,31,2,0.33,29.7,30.5,70.3,13.3,0.32,1.46,0
Singapore,Singapore,31,2,0.48,29.7,30.5,70.3,13.3,0.33,1.06,-1
Singapore,Singapore,31,1,0.1,30.3,30.4,69.4,13.3,0.05,1.06,1
Singapore,Singapore,31,2,0.1,30.3,30.4,69.4,13.3,0.35,1.4,2
Singapore,Singapore,31,2,0.1,30.3,30.4,69.4,13.3,0.33,1.43,2
Singapore,Singapore,31,2,0.22,30.4,30.7,68.2,13.3,0.35,1.3,2
Singapore,Singapore,31,1,0.22,30.4,30.7,68.2,13.3,0.2,1.31,2
Singapore,Singapore,31,2,0.22,30.4,30.7,68.2,13.3,0.35,1.18,2
Singapore,Singapore,31,2,0.41,29.6,30,70.2,13.3,0.31,1.19,-1
Singapore,Singapore,31,2,0.41,29.6,30,70.2,13.3,0.34,1.09,-1
Singapore,Singapore,31,1,0.41,29.6,30,70.2,13.3,0.2,1.05,0
Singapore,Singapore,31,1,0.11,29.6,30,70.2,13.3,0.13,1.08,1
Singapore,Singapore,31,1,0.15,29.9,30.1,69.2,13.3,0.07,1.16,-1
Singapore,Singapore,31,2,0.11,29.6,30,70.2,13.3,0.34,1.15,1
Singapore,Singapore,31,1,0.11,29.6,30,70.2,13.3,0.07,1.04,1
Singapore,Singapore,31,2,0.08,29.6,30,70.8,13.3,0.32,1.06,2
Singapore,Singapore,31,2,0.15,29.9,30.1,69.2,13.3,0.35,1,1
Singapore,Singapore,31,1,0.25,29.9,30.1,69.2,13.3,0.05,1.03,1
Singapore,Singapore,31,1,0.07,30.2,30.4,67.5,13.3,0.07,1.07,2
Singapore,Singapore,31,1,0.07,30.2,30.4,67.5,13.3,0.07,1.03,2
Singapore,Singapore,31,2,0.07,30.2,30.4,67.5,13.3,0.35,1.03,2
Singapore,Singapore,31,1,0.07,30.2,30.4,67.5,13.3,0.05,1.19,2
Singapore,Singapore,31,2,0.07,30.2,30.4,67.5,13.3,0.35,1.21,1
Singapore,Singapore,31,1,0.07,30.2,30.4,67.5,13.3,0.2,1.29,2
Singapore,Singapore,31,2,0.11,29.8,30,60.7,13.3,0.23,1.38,2
Singapore,Singapore,31,1,0.11,29.8,30,60.7,13.3,0.2,1.3,2
Singapore,Singapore,31,1,0.25,29.8,30,59.6,13.3,0.05,1.32,1
Singapore,Singapore,31,1,0.25,29.8,30,59.6,13.3,0.2,1.23,1
Singapore,Singapore,31,1,0.25,29.8,30,59.6,13.3,0.05,1.45,0
Singapore,Singapore,31,2,0.31,29.8,30,59.6,13.3,0.33,1.39,0
Singapore,Singapore,31,1,0.31,30,30.1,69.8,13.3,0.2,1.02,-1
Singapore,Singapore,31,2,0.31,30,30.1,69.8,13.3,0.37,1.26,-1
Singapore,Singapore,31,1,0.31,30,30.1,69.8,13.3,0.2,1.45,0
Singapore,Singapore,31,1,0.28,29.6,30.1,83.1,13.3,0.2,1.45,-2
Singapore,Singapore,31,2,0.28,29.6,30.1,83.1,13.3,0.36,1.3,0
Singapore,Singapore,31,2,0.08,29.9,30,61.4,13.3,0.35,1.06,-1
Singapore,Singapore,31,1,0.08,29,30,66.1,13.3,0.07,1.16,0
Singapore,Singapore,31,1,0.11,29.9,30.1,62.6,13.3,0.12,1.4,2
Singapore,Singapore,31,1,0.11,29.9,30.1,62.6,13.3,0.2,1.29,0
Singapore,Singapore,31,2,0.48,29.9,30.1,57.9,13.3,0.35,1,0
Singapore,Singapore,31,2,0.11,29.9,30.1,57.9,13.3,0.34,0.98,1
Singapore,Singapore,31,1,0.23,29.9,30.1,57.9,13.3,0.09,1.04,0
Singapore,Singapore,31,1,0.21,29.9,30,59.1,13.3,0.12,1.52,-1
Singapore,Singapore,31,2,0.21,29.9,30,59.1,13.3,0.34,1.52,0
Singapore,Singapore,31,2,0.21,29.9,30,59.1,13.3,0.32,1.09,0
Singapore,Singapore,31,1,0.21,29.9,30,59.1,13.3,0.05,1.09,2
Singapore,Singapore,31,1,0.14,30.6,30.2,61.3,13.3,0.05,1.13,2
Singapore,Singapore,31,2,0.14,30.6,30.2,61.3,13.3,0.23,1.12,2
Singapore,Singapore,31,1,0.14,30.6,30.2,61.3,13.3,0.18,1.05,1
Singapore,Singapore,31,2,0.14,30.6,30.2,61.3,13.3,0.32,1.08,1
Singapore,Singapore,31,1,0.14,30.6,30.2,61.3,13.3,0.2,1.09,1
Singapore,Singapore,31,2,0.1,29.8,30.1,66.7,13.3,0.37,1.14,1
Singapore,Singapore,31,2,0.1,29.8,30.1,66.7,13.3,0.37,1.13,2
Singapore,Singapore,31,1,0.58,29.8,30,66.7,13.3,0.07,1.11,0
Singapore,Singapore,31,1,0.08,28.8,30,74.9,13.3,0.07,1.07,-1
Singapore,Singapore,31,1,0.08,28.8,30,74.9,13.3,0.2,1.48,0
Singapore,Singapore,31,1,0.21,29.3,29.7,71.9,13.3,0.12,1.49,-1
Singapore,Singapore,31,1,0.21,29.3,29.7,71.9,13.3,0.07,1.05,0
Singapore,Singapore,31,2,0.36,27.5,27.7,79.7,13.3,0.38,1.06,-1
Singapore,Singapore,31,1,0.36,27.5,27.7,79.7,13.3,0.05,1.04,-1
Singapore,Singapore,31,1,0.08,27.8,27.6,75.7,13.3,0.07,1.46,0
Singapore,Singapore,31,2,0.08,27.8,27.6,75.7,13.3,0.21,1.57,2
Singapore,Singapore,31,1,0.48,27.8,27.6,74.4,13.3,0.09,1.29,0
Singapore,Singapore,31,1,0.08,27.8,27.6,74.4,13.3,0.09,1.17,0
Singapore,Singapore,31,1,0.37,27.7,27.9,78.4,13.3,0.24,1.18,-2
Singapore,Singapore,31,2,0.37,27.7,27.9,78.4,13.3,0.34,1.07,-2
Singapore,Singapore,31,1,0.37,27.7,27.9,78.4,13.3,0.09,0.89,-1
Singapore,Singapore,31,1,0.32,27.2,27.7,76.8,13.3,0.24,1.07,-1
Singapore,Singapore,31,2,0.32,27.2,27.7,76.8,13.3,0.33,1.14,-1
Singapore,Singapore,31,1,0.32,27.2,27.7,76.8,13.3,0.09,1.08,0
Singapore,Singapore,31,1,0.32,27.2,27.7,76.8,13.3,0.05,1.02,0
Singapore,Singapore,31,2,0.41,28.1,28.2,72.6,13.3,0.22,1.03,-1
Singapore,Singapore,31,2,0.41,28,28.2,73.2,13.3,0.25,1.08,-1
Singapore,Singapore,31,1,0.11,28,28.2,73.2,13.3,0.13,1.06,1
Singapore,Singapore,31,2,0.11,28,28.2,73.2,13.3,0.13,1.06,-1
Singapore,Singapore,31,1,0.16,27.5,28.3,78.3,13.3,0.2,1.02,0
Singapore,Singapore,31,2,0.16,27.5,28.3,78.3,13.3,0.32,0.99,0
Singapore,Singapore,31,1,0.16,27.5,28.3,78.3,13.3,0.24,1.11,0
Singapore,Singapore,31,1,0.16,27.5,28.3,78.3,13.3,0.05,1.25,1
Singapore,Singapore,31,2,0.17,27.3,28.1,76.8,13.3,0.38,1.18,2
Singapore,Singapore,31,1,0.17,27.3,28.1,76.8,13.3,0.26,1.29,-1
Singapore,Singapore,31,1,0.17,27.3,28.1,76.8,13.3,0.24,1.37,1
Singapore,Singapore,31,2,0.38,27.8,28.1,83.2,13.3,0.37,1.17,-1
Singapore,Singapore,31,1,0.41,27.8,28.1,81.8,13.3,0.32,1.19,1
Singapore,Singapore,31,1,0.41,27.8,28.1,81.8,13.3,0.05,1.2,-1
Singapore,Singapore,31,1,0.11,27.7,28.4,84.6,13.3,0.05,1.14,1
Singapore,Singapore,31,2,0.11,27.7,28.4,84.6,13.3,0.57,1.14,1
Singapore,Singapore,31,2,0.18,27.7,28.4,84.6,13.3,0.33,1.1,1
Singapore,Singapore,31,2,0.18,27.7,28.4,84.6,13.3,0.38,1.05,0
Singapore,Singapore,31,1,0.31,27.6,28,74.3,13.3,0.12,1.08,-1
Singapore,Singapore,31,2,0.31,27.7,28,81.1,13.3,0.35,1.11,-1
Singapore,Singapore,31,2,0.31,27.7,28,81.1,13.3,0.33,1.04,-1
Singapore,Singapore,31,1,0.41,27.7,28,81.1,13.3,0.09,0.93,-2
Singapore,Singapore,31,1,0.14,27.7,28,81.1,13.3,0.05,1,-1
Singapore,Singapore,31,1,0.21,26.4,26.8,89.3,13.3,0.05,0.96,0
Singapore,Singapore,31,2,0.21,26.4,26.8,89.3,13.3,0.32,0.9,-1
Singapore,Singapore,31,2,0.27,26.4,26.8,89.3,13.3,0.33,1.06,-2
Singapore,Singapore,31,1,0.27,26.4,26.8,89.3,13.3,0.05,0.94,-1
Singapore,Singapore,31,1,0.21,26,27.2,84.8,13.3,0.05,0.81,-1
Singapore,Singapore,31,1,0.21,26,27.2,84.8,13.3,0.05,0.82,-1
Singapore,Singapore,31,1,0.21,26,27.2,84.8,13.3,0.09,1.01,-1
Singapore,Singapore,31,1,0.11,29.6,30,75.9,13.3,0.13,1.09,1
Singapore,Singapore,31,2,0.11,29.6,30.8,75.9,13.3,0.35,1.27,0
Singapore,Singapore,31,1,0.11,29.6,30.8,75.9,13.3,0.09,1.67,1
Singapore,Singapore,31,1,0.09,29.7,30.2,74,13.3,0.2,1.69,2
Singapore,Singapore,31,2,0.09,29.7,30.2,74,13.3,0.21,1.39,2
Singapore,Singapore,31,2,0.09,29.7,30.2,74,13.3,0.25,1.13,1
Singapore,Singapore,31,2,0.21,29.9,30.3,73.5,13.3,0.33,1.13,1
Singapore,Singapore,31,2,0.21,29.9,30.5,73.5,13.3,0.34,1.13,1
Singapore,Singapore,31,1,0.21,29.9,30.5,73.5,13.3,0.09,1,1
Singapore,Singapore,31,1,0.32,30.2,30.1,71.8,13.3,0.09,0.96,1
Singapore,Singapore,31,1,0.32,30.2,30.1,71.8,13.3,0.05,1.09,1
Singapore,Singapore,31,2,0.32,30.2,30.7,71.8,13.3,0.31,1.11,2
Singapore,Singapore,31,1,0.22,30.6,30.8,69.5,13.3,0.2,1.04,2
Singapore,Singapore,31,2,0.22,30.6,30.8,69.5,13.3,0.35,1.17,2
Singapore,Singapore,31,1,0.22,30.6,30.8,69.5,13.3,0.05,1.29,2
Singapore,Singapore,31,1,0.09,30.4,31.1,70.7,13.3,0.05,1.06,2
Singapore,Singapore,31,1,0.09,30.4,31.1,70.7,13.3,0.09,1.11,2
Singapore,Singapore,31,1,0.09,30.4,31.1,70.7,13.3,0.2,1.13,1
Singapore,Singapore,31,2,0.09,30.4,31.1,70.7,13.3,0.31,1.54,2
Singapore,Singapore,31,2,0.09,30.4,31.1,70.7,13.3,0.57,1.59,2
Singapore,Singapore,31,2,0.19,30.4,31.1,69.4,13.3,0.35,1.13,2
Singapore,Singapore,31,1,0.19,30.4,31.1,69.4,13.3,0.2,1.06,2
Singapore,Singapore,31,1,0.19,30.4,31.1,69.4,13.3,0.13,1.27,2
Singapore,Singapore,31,1,0.15,30.4,30.8,69.4,13.3,0.13,1.73,2
Singapore,Singapore,31,2,0.15,30.4,30.8,69.4,13.3,0.34,1.38,2
Singapore,Singapore,31,1,0.14,30.3,31.2,70,13.3,0.05,0.89,1
Singapore,Singapore,31,1,0.1,30.3,31.8,70,13.3,0.05,1.06,1
Singapore,Singapore,31,2,0.14,30.3,31.8,70,13.3,0.33,1.06,2
Singapore,Singapore,31,1,0.14,30.3,31.2,70,13.3,0.05,1.02,1
Singapore,Singapore,31,1,0.19,31.1,31.4,69.2,13.3,0.2,1.13,2
Singapore,Singapore,31,2,0.19,31.1,31.4,69.2,13.3,0.34,1.59,1
Singapore,Singapore,31,2,0.19,31.1,31.4,69.2,13.3,0.34,1.59,2
Singapore,Singapore,31,2,0.19,31.1,31.4,69.2,13.3,0.34,1.13,1
Singapore,Singapore,31,1,0.19,31.1,31.4,69.2,13.3,0.05,1.52,2
Singapore,Singapore,31,1,0.48,31,31.3,68.6,13.3,0.24,1.56,2
Singapore,Singapore,31,2,0.48,31,31.3,68.6,13.3,0.35,1.09,2
Singapore,Singapore,31,1,0.48,31,31.3,68.6,13.3,0.24,1.51,2
Singapore,Singapore,31,2,0.48,31,31.3,68.6,13.3,0.35,1.48,2
Singapore,Singapore,31,1,0.48,31,31.3,68.6,13.3,0.24,1.08,2
Singapore,Singapore,31,2,0.22,30.5,31.1,65.3,13.3,0.34,1.19,2
Singapore,Singapore,31,2,0.22,30.5,31,65.3,13.3,0.34,1.29,0
Singapore,Singapore,31,1,0.22,30.5,31,65.3,13.3,0.24,1.22,1
Singapore,Singapore,31,1,0.22,30.5,31,65.3,13.3,0.07,0.95,2
Singapore,Singapore,31,2,0.23,30.6,30.9,68.3,13.3,0.37,0.95,0
Singapore,Singapore,31,2,0.23,30.6,30.9,68.3,13.3,0.13,1.06,1
Singapore,Singapore,31,1,0.32,31.9,31.1,62.8,13.3,0.07,1.02,2
Singapore,Singapore,31,1,0.32,30.9,31.2,67.9,13.3,0.05,0.9,2
Singapore,Singapore,31,2,0.09,31.2,31.5,68.1,13.3,0.23,0.9,2
Singapore,Singapore,31,2,0.09,31.2,31.5,68.1,13.3,0.35,1.06,2
Singapore,Singapore,31,2,0.09,31.2,31.5,68.1,13.3,0.35,1.18,1
Singapore,Singapore,31,1,0.09,31.2,31.5,68.1,13.3,0.05,1.04,1
Singapore,Singapore,31,1,0.13,31,31.4,66.2,13.3,0.32,1.06,2
Singapore,Singapore,31,2,0.13,31,31.4,66.2,13.3,0.33,1.03,2
Singapore,Singapore,31,1,0.13,31,31.4,66.2,13.3,0.05,0.92,2
Singapore,Singapore,31,1,0.16,31.4,31.6,65.9,13.3,0.09,1.06,2
Singapore,Singapore,31,1,0.16,31.4,31.6,65.9,13.3,0.07,1.26,2
Singapore,Singapore,31,2,0.16,31.4,31.6,65.9,13.3,0.32,1.22,2
Singapore,Singapore,31,1,0.16,31.4,31.6,65.9,13.3,0.05,1.03,2
Singapore,Singapore,31,2,0.16,31.4,31.6,65.9,13.3,0.35,0.99,2
Singapore,Singapore,31,1,0.16,31.4,31.6,69.4,13.3,0.05,0.95,2
Singapore,Singapore,31,2,0.23,31.1,31.5,74.7,13.3,0.43,1.02,0
Singapore,Singapore,31,2,0.23,31.1,31.5,74.7,13.3,0.35,0.99,1
Singapore,Singapore,31,1,0.23,31.1,31.5,74.7,13.3,0.07,0.84,1
Singapore,Singapore,31,1,0.28,31.2,31.4,69.3,13.3,0.13,1.11,2
Singapore,Singapore,31,1,0.28,31.2,31.4,68.1,13.3,0.05,1.26,2
Singapore,Singapore,31,2,0.09,31.1,31.5,71.6,13.3,0.33,1.06,1
Singapore,Singapore,31,1,0.09,31.1,31.5,71.6,13.3,0.12,1.06,0
Singapore,Singapore,31,2,0.09,31.1,31.5,71.6,13.3,0.43,1.94,1
Singapore,Singapore,31,2,0.13,31.4,31.6,67.6,13.3,0.35,2.01,2
Singapore,Singapore,31,2,0.13,31.4,31.6,67.6,13.3,0.35,0.99,2
Singapore,Singapore,31,1,0.13,31.4,31.6,67.6,13.3,0.05,0.94,1
Singapore,Singapore,31,2,0.25,31.4,31.5,67.6,13.3,0.37,1.19,2
Singapore,Singapore,31,2,0.25,31.4,31.5,67.6,13.3,0.43,1.18,2
Singapore,Singapore,31,2,0.25,31.4,31.5,67.6,13.3,0.37,1.06,1
Singapore,Singapore,31,1,0.25,31.4,31.5,67.6,13.3,0.18,1.06,2
Singapore,Singapore,31,1,0.13,31.4,31.7,70,13.3,0.07,1.06,1
Singapore,Singapore,31,2,0.15,31.4,31.7,70,13.3,0.31,1.06,2
Singapore,Singapore,31,1,0.15,31.4,31.7,70,13.3,0.05,0.94,2
Singapore,Singapore,31,2,0.11,31.5,31.9,68.3,13.3,0.33,1.18,2
Singapore,Singapore,31,2,0.11,31.5,31.9,68.3,13.3,0.43,1.31,2
Singapore,Singapore,31,1,0.11,31.5,31.9,68.3,13.3,0.05,1.21,2
Singapore,Singapore,31,2,0.09,31.1,31.3,69.2,13.3,0.21,1.19,2
Singapore,Singapore,31,2,0.09,31.1,31.3,69.2,13.3,0.32,1.26,2
Singapore,Singapore,31,1,0.09,31.1,31.3,69.2,13.3,0.09,1.45,2
Singapore,Singapore,31,1,0.09,31.1,31.3,69.2,13.3,0.05,1.32,2
Singapore,Singapore,31,1,0.41,31.2,31.6,71.1,13.3,0.05,1.19,1
Singapore,Singapore,31,2,0.41,31.2,31.6,71.1,13.3,0.34,1.09,2
Singapore,Singapore,31,1,0.41,31.2,31.6,71.1,13.3,0.05,0.91,1
Singapore,Singapore,31,1,0.41,31.2,31.6,71.1,13.3,0.05,0.83,1
Singapore,Singapore,31,1,0.45,31.5,31.7,69.4,13.3,0.2,0.91,2
Singapore,Singapore,31,1,0.45,31.5,31.7,69.4,13.3,0.33,1.02,2
Singapore,Singapore,31,2,0.45,31.5,31.7,69.4,13.3,0.37,1.24,2
Singapore,Singapore,31,1,0.45,31.5,31.7,69.4,13.3,0.07,1.24,2
Singapore,Singapore,31,1,0.09,31.1,31.6,71,13.3,0.31,1.02,2
Singapore,Singapore,31,1,0.07,31.1,31.6,71,13.3,0.13,1.02,2
Singapore,Singapore,31,1,0.09,31.1,31.6,67.4,13.3,0.17,0.98,2
Singapore,Singapore,31,2,0.09,31.1,31.6,71,13.3,0.33,1.02,2
Singapore,Singapore,31,1,0.09,31.1,31.6,71,13.3,0.18,1.24,2
Singapore,Singapore,31,2,0.08,31.2,31.6,69.3,13.3,0.43,1.15,2
Singapore,Singapore,31,1,0.08,31.2,31.6,69.3,13.3,0.05,0.98,2
Singapore,Singapore,31,2,0.08,31.2,31.6,69.3,13.3,0.35,1.29,2
Singapore,Singapore,31,2,0.08,31.2,31.6,69.3,13.3,0.43,1.29,2
Singapore,Singapore,31,1,0.08,31.2,31.6,69.3,13.3,0.05,0.91,2
Singapore,Singapore,31,1,0.17,31.6,31.8,72.5,13.3,0.07,0.8,2
Singapore,Singapore,31,1,0.17,31.6,31.8,72.5,13.3,0.09,1.28,1
Singapore,Singapore,31,2,0.17,31.6,31.8,72.5,13.3,0.23,1.44,1
Singapore,Singapore,31,1,0.16,31.6,31.3,67.7,13.3,0.07,1.05,2
Singapore,Singapore,31,2,0.16,30.6,31.3,73.2,13.3,0.35,0.98,1
Singapore,Singapore,31,1,0.16,30.6,31.3,73.2,13.3,0.05,1,2
Singapore,Singapore,31,1,0.39,30.4,30.7,71.9,13.3,0.05,1.06,1
Singapore,Singapore,31,1,0.17,30.4,30.7,71.9,13.3,0.09,1.17,2
Singapore,Singapore,31,2,0.14,30.4,30.4,71.9,13.3,0.35,1.06,2
Singapore,Singapore,31,1,0.41,30.4,30.7,71.9,13.3,0.13,1.4,0
Singapore,Singapore,31,2,0.21,30.2,30.4,73,13.3,0.35,1.57,2
Singapore,Singapore,31,2,0.21,30.2,30.4,73,13.3,0.34,1.11,1
Singapore,Singapore,31,1,0.21,30.2,30.4,73,13.3,0.05,1.02,1
Singapore,Singapore,31,1,0.11,30.2,30.7,73.6,13.3,0.07,1.02,2
Singapore,Singapore,31,2,0.11,30.2,30.7,73.6,13.3,0.21,1.52,2
Singapore,Singapore,31,2,0.11,30.2,30.7,73.6,13.3,0.53,1.59,2
Singapore,Singapore,31,2,0.11,30.2,30.7,73.6,13.3,0.21,1.09,2
Singapore,Singapore,31,2,0.11,30.2,30.1,73.6,13.3,0.35,1,1
Singapore,Singapore,31,2,0.14,30.8,31,73.9,13.3,0.43,1.04,2
Singapore,Singapore,31,1,0.14,30.8,31,73.9,13.3,0.05,1.06,2
Singapore,Singapore,31,2,0.14,30.2,30.7,73,13.3,0.34,1.06,2
Singapore,Singapore,31,2,0.14,30.2,30.7,73,13.3,0.31,1.37,1
Singapore,Singapore,31,1,0.14,30.2,30.7,73,13.3,0.05,1.37,2
Singapore,Singapore,31,2,0.07,30.5,30.9,72.5,13.3,0.35,1.06,2
Singapore,Singapore,31,2,0.07,30.5,30.9,72.5,13.3,0.25,1.02,2
Singapore,Singapore,31,2,0.07,30.5,30.9,72.5,13.3,0.35,1.02,2
Singapore,Singapore,31,1,0.47,29.7,30.1,70.9,13.3,0.05,1.06,1
Singapore,Singapore,31,2,0.47,29.7,30.1,70.9,13.3,0.35,1.06,0
Singapore,Singapore,31,2,0.47,29.7,30.1,70.9,13.3,0.23,0.92,0
Singapore,Singapore,31,2,0.33,28.5,28.7,74.1,13.3,0.23,0.89,0
Singapore,Singapore,31,2,0.33,28.5,28.7,74.1,13.3,0.33,1.02,0
Singapore,Singapore,31,2,0.33,28.5,28.7,74.1,13.3,0.33,1.06,0
Singapore,Singapore,31,1,0.33,28.5,28.7,74.1,13.3,0.24,1.03,0
Singapore,Singapore,31,1,0.33,28.5,28.7,74.1,13.3,0.05,1.12,-1
Singapore,Singapore,31,1,0.17,29,29.8,76.9,13.3,0.05,1.15,-1
Singapore,Singapore,31,1,0.11,29,29.8,76.9,13.3,0.05,1.08,0
Singapore,Singapore,31,2,0.11,29,29.8,76.9,13.3,0.43,1.41,0
Singapore,Singapore,31,1,0.11,29,29.8,76.9,13.3,0.07,1.43,0
Singapore,Singapore,31,1,0.19,29.2,29.7,76.4,13.3,0.05,1.11,1
Singapore,Singapore,31,2,0.19,29.2,29.7,76.4,13.3,0.23,1.08,0
Singapore,Singapore,31,2,0.19,29.2,29.7,76.4,13.3,0.32,0.92,1
Singapore,Singapore,31,2,0.23,26.3,27,84.2,13.3,0.35,0.77,-2
Singapore,Singapore,31,2,0.23,26.3,27,84.2,13.3,0.23,0.83,-1
Singapore,Singapore,31,2,0.23,26.3,27,84.2,13.3,0.34,0.83,-1
Singapore,Singapore,31,2,0.23,26.3,27,84.2,13.3,0.34,0.86,-2
Singapore,Singapore,31,1,0.23,26.3,27,84.2,13.3,0.09,0.86,-1
Singapore,Singapore,31,2,0.18,26.9,27.2,83.6,13.3,0.35,0.77,-1
Singapore,Singapore,31,1,0.18,26.9,27.2,83.6,13.3,0.07,0.77,0
Singapore,Singapore,31,2,0.18,26.9,27.2,83.6,13.3,0.34,0.77,-1
