City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Oxford,UK,28,2,0.03,21.9,22.1,38.9,13.3,0.59,1,0
Oxford,UK,43,2,0.15,23.6,23.4,21,13.3,0.5,1,0
Oxford,UK,47,1,0.05,22.1,21.8,35.1,13.3,0.5,1.2,0
Oxford,UK,32,2,0.15,23.6,23.5,27.6,13.3,0.66,1,0
Oxford,UK,26,1,0.01,21.8,21.6,28.7,13.3,0.41,1,0
Oxford,UK,28,2,0.05,23,23,27,13.3,0.59,1,-2
Oxford,UK,27,2,0.07,23.7,24.2,16.8,13.3,0.43,1.6,0
Oxford,UK,26,1,0.01,23.1,22.7,21.6,13.3,0.41,1,-1
Oxford,UK,47,1,0.07,22.6,22.1,34.6,13.3,0.5,1,0
Oxford,UK,44,1,0.04,20.1,20.3,46.8,13.3,0.72,1,-2
Oxford,UK,20,2,0.17,20.3,20.5,36.2,13.3,0.36,1.6,-1
Oxford,UK,28,2,0.06,20.5,20.7,52.2,13.3,0.38,1.2,2
Oxford,UK,47,1,0.02,20.2,20.3,45.3,13.3,0.5,1,-1
Oxford,UK,43,2,0.05,22.7,22.7,40.6,13.3,0.5,1.2,0
Oxford,UK,32,2,0.05,22.7,22.2,46.3,13.3,0.66,1,-2
Oxford,UK,27,2,0.23,22.2,22.3,27.6,13.3,0.59,1.2,-1
Oxford,UK,26,1,0.06,20.9,20.4,40.9,13.3,0.47,1,-1
Oxford,UK,47,1,0.03,21,21,43.9,13.3,0.5,1,0
Oxford,UK,27,2,0.03,21.4,23.1,27,13.3,0.39,1.2,-1
Oxford,UK,43,2,0.19,22.1,22.3,51.8,13.3,0.5,1,0
Oxford,UK,32,2,0.05,24.5,24.1,43.7,13.3,0.66,1,1
Oxford,UK,31,2,0.03,21.7,22.5,50.3,13.3,0.81,1.2,-1
Oxford,UK,28,2,0.14,21.3,21.6,53.3,13.3,0.38,1.2,2
Oxford,UK,26,1,0.02,22.4,22.2,37.2,13.3,0.47,1.2,-1
Oxford,UK,44,1,0.07,22.6,22.7,44.8,13.3,0.44,1,-2
Oxford,UK,32,2,0.06,24.9,24.4,38.4,13.3,0.66,1,1
Oxford,UK,47,1,0.02,22.1,21.8,46.3,13.3,0.5,1,0
Oxford,UK,31,2,0.17,24.4,24.4,41.6,13.3,0.52,1.2,0
Oxford,UK,20,2,0.11,19.8,19.9,35,13.3,0.41,1.6,-2
Oxford,UK,27,2,0.56,25.3,24.2,23.5,13.3,0.55,1.2,0
Oxford,UK,26,1,0.01,23.4,23.5,37.3,13.3,0.47,1.2,-1
Oxford,UK,44,1,0.11,23.6,23.6,41.6,13.3,0.44,1,0
Oxford,UK,47,1,0.05,22.4,22.1,48.4,13.3,0.5,1,0
Oxford,UK,44,1,0.03,21.1,21.3,50.3,13.3,0.49,1,0
Oxford,UK,47,1,0.04,20.3,20.2,57.9,13.3,0.41,2,-1
Oxford,UK,43,2,0.04,22.8,23,48.6,13.3,0.54,1.2,0
Oxford,UK,31,2,0.05,21.1,21.2,58.8,13.3,0.66,2,0
Oxford,UK,60,2,0.14,19.4,19.4,56.5,13.3,0.6,1,-1
Oxford,UK,27,2,0.25,20.3,20.5,50.3,13.3,0.59,1.2,-2
Oxford,UK,32,2,0.06,22.2,22.2,48.3,13.3,0.66,1,2
Oxford,UK,26,1,0.07,19.6,19.7,46.8,13.3,0.27,1.6,-1
Oxford,UK,47,1,0.08,20.6,20.2,45.8,13.3,0.5,1,-1
Oxford,UK,60,2,0.05,20.6,20.6,35.6,13.3,0.6,1,-1
Oxford,UK,27,2,0.19,20.9,21,30,13.3,0.43,1.2,-2
Oxford,UK,43,2,0.08,23.4,23.6,36,13.3,0.38,2,2
Oxford,UK,32,2,0.04,24,23.8,39.5,13.3,0.66,1,2
Oxford,UK,43,2,0.12,21.3,21.6,38.4,13.3,0.38,2,-1
Oxford,UK,32,2,0.06,24,23.8,34.5,13.3,0.66,1,2
Oxford,UK,47,1,0.04,20.6,20.4,36.2,13.3,0.5,1,-1
Oxford,UK,26,1,0.05,20.4,20.1,30,13.3,0.27,1.6,-1
Oxford,UK,27,2,0.44,21.6,21.4,16.7,13.3,0.43,2,0
Oxford,UK,26,1,0.04,20.5,20,32.5,13.3,0.27,3.8,-1
Oxford,UK,47,1,0.04,20.7,20.4,40.8,13.3,0.5,1,-1
Oxford,UK,44,1,0.05,20.8,20.8,47.3,13.3,0.72,1,-2
Oxford,UK,60,2,0.05,18.9,18.9,49.3,13.3,0.44,1.2,0
Oxford,UK,47,1,0.04,19.5,19.4,52.1,13.3,0.5,1,-1
Oxford,UK,43,2,0.14,21.4,21.6,49.7,13.3,0.34,2,-1
Oxford,UK,31,2,0.1,23.3,23.3,36.5,13.3,0.84,1.2,-1
Oxford,UK,26,2,0.04,20.9,20.9,56.7,13.3,0.77,1.2,-1
Oxford,UK,32,2,0.08,21.3,21.2,47.3,13.3,0.66,1,-2
Oxford,UK,47,1,0.03,20.4,20.2,45.6,13.3,0.5,1,-1
Oxford,UK,31,2,0.03,25.1,25.4,26.5,13.3,0.84,1.2,-1
Oxford,UK,26,2,0.01,22.8,22.8,43.2,13.3,0.77,1.2,0
Oxford,UK,43,2,0.1,23.5,23.5,35.4,13.3,0.5,1.2,0
Oxford,UK,20,2,0.16,20.2,19.8,40,13.3,0.36,1.6,0
Oxford,UK,32,2,0.04,23.6,23.8,39.5,13.3,0.66,1,0
Oxford,UK,43,2,0.18,22.3,22.2,46.4,13.3,0.34,2,0
Oxford,UK,31,2,0.03,24.9,24.8,30.3,13.3,0.84,1.2,0
Oxford,UK,44,1,0.07,22.2,22.2,43.2,13.3,0.54,3.8,0
Oxford,UK,47,1,0.03,21.1,20.6,48.5,13.3,0.5,1,-1
Oxford,UK,26,2,0.02,23.7,23.7,47.8,13.3,0.93,1.2,0
Oxford,UK,20,2,0.17,21.8,21.5,41.1,13.3,0.36,1.6,-2
Oxford,UK,32,2,0.05,24.5,24.1,39.5,13.3,0.66,1,0
Oxford,UK,47,1,0.03,21,21.1,49.9,13.3,0.5,1,-1
Oxford,UK,44,1,0.18,22.6,22.7,42.7,13.3,0.44,1,-1
Oxford,UK,44,1,0.03,21.1,21.3,49.8,13.3,0.6,3.8,-2
Oxford,UK,43,2,0.04,22.8,22.7,50.5,13.3,0.5,1.2,0
Oxford,UK,47,1,0.04,20.5,20.2,60.4,13.3,0.5,1,-1
Oxford,UK,28,2,0.1,20.6,20.5,62.3,13.3,0.87,1,1
Oxford,UK,32,2,0.07,21.7,21.5,51.8,13.3,0.66,1,-1
Oxford,UK,26,2,0.04,21.9,21.9,62.7,13.3,0.66,1.2,0
Oxford,UK,47,1,0.04,20.9,21,61.4,13.3,0.41,1.2,-1
Oxford,UK,26,2,0.01,22.7,22.7,61,13.3,0.82,1.2,1
Oxford,UK,43,2,0.11,21.8,22.3,57.9,13.3,0.5,1,-1
Oxford,UK,44,1,0.07,22.9,23.1,45.8,13.3,0.49,1,0
Oxford,UK,32,2,0.12,23.6,23.5,50.3,13.3,0.5,2,2
Oxford,UK,26,1,0.04,20.5,19.9,56.5,13.3,0.64,1.2,0
Oxford,UK,27,2,0.21,21.3,21.2,49.2,13.3,0.6,1,-2
Oxford,UK,28,2,0.16,22.4,22.4,45.3,13.3,0.71,1.2,2
Oxford,UK,47,1,0.05,21.3,21.1,46.4,13.3,0.41,1.2,-1
Oxford,UK,26,2,0.04,23.2,23.2,41.6,13.3,0.82,1.2,1
Oxford,UK,32,2,0.14,22.2,22.2,37.8,13.3,0.6,1,2
Oxford,UK,27,2,0.09,22.1,22,24.7,13.3,0.44,3.8,-2
Oxford,UK,28,2,0.01,23.5,23.3,40.8,13.3,0.87,1,2
Oxford,UK,44,1,0.09,24.3,24,39.5,13.3,0.49,1,1
Oxford,UK,26,1,0.02,20.6,20.8,42.9,13.3,0.64,1,0
Oxford,UK,47,1,0.03,20.3,20.2,49.8,13.3,0.5,1,-1
Oxford,UK,47,1,0.02,21,21.1,44.4,13.3,0.41,1.2,-1
Oxford,UK,47,1,0.04,21.3,21.1,42.1,13.3,0.5,1,-1
Oxford,UK,47,1,0.02,20,19.7,51.2,13.3,0.5,1,-1
Oxford,UK,47,1,0.03,21,20.3,49,13.3,0.5,1,-1
Oxford,UK,47,1,0.02,21.8,21.9,45.9,13.3,0.5,1,-1
Oxford,UK,47,1,0.02,21.9,21.8,45.4,13.3,0.5,1,-1
Oxford,UK,44,1,0.04,21.9,21.7,46.3,13.3,0.44,1.2,2
Oxford,UK,28,2,0.09,22,22.6,50.3,13.3,0.8,1.2,0
Oxford,UK,47,1,0.03,21,20.9,53.3,13.3,0.5,1.2,-1
Oxford,UK,43,2,0.11,22.4,22.6,49.8,13.3,0.5,1.2,2
Oxford,UK,32,2,0.04,22.2,22.2,49.3,13.3,0.6,1,0
Oxford,UK,26,2,0.01,22.3,22.3,59.2,13.3,0.77,1.2,1
Oxford,UK,26,1,0.02,21.5,21.3,46.3,13.3,0.41,1.2,0
Oxford,UK,23,2,0.2,22,22.3,40,13.3,0.52,1,-1
Oxford,UK,27,2,0.01,21.3,22.4,34,13.3,0.43,1.2,-1
Oxford,UK,47,1,0.06,22.4,22.1,51.5,13.3,0.5,1.2,-1
Oxford,UK,26,2,0.02,23.6,23.6,51,13.3,0.77,1.2,1
Oxford,UK,23,2,0.2,23,23.1,47,13.3,0.52,1,0
Oxford,UK,43,2,0.21,23.4,24,48.8,13.3,0.5,1,-1
Oxford,UK,28,2,0.15,23,23.5,46.3,13.3,0.75,1.2,0
Oxford,UK,32,2,0.04,24.9,24.4,42.7,13.3,0.6,1,0
Oxford,UK,27,2,0.03,23.1,24.6,29.2,13.3,0.43,1.2,0
Oxford,UK,26,1,0.06,25,24.6,32.6,13.3,0.27,1.6,0
Oxford,UK,43,2,0.04,24.5,24.4,46.6,13.3,0.5,1,0
Oxford,UK,47,1,0.03,23,22.2,50.4,13.3,0.5,1.2,0
Oxford,UK,26,2,0.02,24.9,24.9,46.9,13.3,0.77,1.2,1
Oxford,UK,23,2,0.24,24.4,24.4,41.1,13.3,0.52,1.2,0
Oxford,UK,27,2,0.5,25.1,24.9,24.7,13.3,0.43,1.2,0
Oxford,UK,28,2,0.27,24.4,24.3,40,13.3,0.75,1.2,0
Oxford,UK,26,1,0.04,25.3,25.4,30.5,13.3,0.41,1.2,0
Oxford,UK,47,1,0.04,23.4,23.4,48.3,13.3,0.5,1,0
Oxford,UK,47,1,0.03,22.3,21.9,57.5,13.3,0.41,3.8,0
Oxford,UK,43,2,0.34,22,22,67.3,13.3,0.34,2,-1
Oxford,UK,32,2,0.02,22.2,22.2,57.4,13.3,0.66,1,-2
Oxford,UK,31,2,0.06,25,25,50.5,13.3,0.78,1.2,-1
Oxford,UK,28,2,0.11,21.7,22.2,62.7,13.3,0.59,1.2,2
Oxford,UK,23,2,0.07,21.8,22.2,63.7,13.3,0.52,1,0
Oxford,UK,27,2,0.14,22.9,22.7,45.8,13.3,0.73,1.2,1
Oxford,UK,26,1,0.05,22.9,22.8,49.1,13.3,0.41,1.2,0
Oxford,UK,23,2,0.1,21.8,22.3,64.4,13.3,0.52,1,0
Oxford,UK,47,1,0.03,22.6,22.3,59,13.3,0.5,1.2,0
Oxford,UK,43,2,0.16,21.6,21.9,66.6,13.3,0.5,1,-2
Oxford,UK,32,2,0.05,23.6,23.1,54.2,13.3,0.66,1,0
Oxford,UK,31,2,0.05,25.4,25.2,48.4,13.3,0.78,1.2,-1
Oxford,UK,28,2,0.14,22,22.8,61.4,13.3,0.59,1.2,2
Oxford,UK,27,2,0.09,23.9,24.1,44.8,13.3,0.89,1.2,0
Oxford,UK,26,1,0.04,23.9,23.7,48.3,13.3,0.41,1,-1
Oxford,UK,43,2,0.03,24.4,24.2,57.9,13.3,0.5,1.2,1
Oxford,UK,32,2,0.04,23.1,23.1,53.2,13.3,0.66,1,0
Oxford,UK,47,1,0.02,22.4,22.3,56.5,13.3,0.5,1.2,0
Oxford,UK,31,2,0.04,25.6,25.6,46.2,13.3,0.36,2,0
Oxford,UK,23,2,0.07,22.4,22.3,47.8,13.3,0.52,1,0
Oxford,UK,27,2,0.19,23.6,23.8,45.3,13.3,0.89,1.2,1
Oxford,UK,26,1,0.08,23.9,24,28.1,13.3,0.41,1.2,0
Oxford,UK,47,1,0.02,22.6,22.5,43.7,13.3,0.5,1,0
Oxford,UK,32,2,0.09,21.7,21.2,47.8,13.3,0.87,1,0
Oxford,UK,47,1,0.03,21.4,21.3,51.2,13.3,0.5,1,0
Oxford,UK,43,2,0.46,18.9,19.4,63.1,13.3,0.5,1,0
Oxford,UK,28,2,0.13,21.1,21.2,53.1,13.3,0.54,1.2,-2
Oxford,UK,44,1,0.07,21.9,21.7,45.8,13.3,0.44,1,-1
Oxford,UK,31,2,0.03,23.4,23.6,43.7,13.3,0.57,1,-1
Oxford,UK,23,2,0.11,22,22.2,49.3,13.3,0.6,1,1
Oxford,UK,23,2,0.08,22.6,23.1,39.8,13.3,0.6,1,1
Oxford,UK,47,1,0.03,22.2,21.2,46.8,13.3,0.5,1.2,0
Oxford,UK,43,2,0.26,22.8,22.7,41.6,13.3,0.5,1,0
Oxford,UK,27,2,0.19,22.6,22.7,30,13.3,0.89,1.2,-1
Oxford,UK,44,1,0.07,22.9,23.1,36.7,13.3,0.44,1,1
Oxford,UK,31,2,0.05,26.1,25.9,29.4,13.3,0.57,1.2,0
Oxford,UK,28,2,0.09,22.5,23.1,38.9,13.3,0.54,1.2,-2
Oxford,UK,47,1,0.04,22.2,21.9,41.9,13.3,0.5,1,0
Oxford,UK,28,2,0.07,22.1,22.8,40.6,13.3,0.54,1.2,0
Oxford,UK,44,1,0.07,22.9,23.1,38.4,13.3,0.44,1,1
Oxford,UK,27,2,0.27,22.6,22.4,27.6,13.3,0.59,1.2,-1
Oxford,UK,47,1,0.04,22.4,22.1,47.6,13.3,0.5,1,0
Oxford,UK,44,1,0.07,20.8,20.8,48.3,13.3,0.44,1,-2
Oxford,UK,47,1,0.04,21.3,21,55.4,13.3,0.41,1.6,-1
Oxford,UK,23,2,0.11,18.5,18.9,67.8,13.3,0.5,1.2,-1
Oxford,UK,31,2,0.04,22.9,22.9,50.3,13.3,0.57,1,0
Oxford,UK,28,2,0.11,18.5,18.9,67.8,13.3,0.59,1.2,-1
Oxford,UK,60,2,0.12,21.1,21.1,52.2,13.3,0.44,1.2,0
Oxford,UK,27,2,0.34,21.8,21.7,45.8,13.3,0.95,1,0
Oxford,UK,26,1,0.09,19.6,19.5,56.4,13.3,0.41,1.2,0
Oxford,UK,43,2,0.04,23.8,24,51.5,13.3,0.54,1,1
Oxford,UK,31,2,0.05,24.3,24.2,47.3,13.3,0.57,1.2,0
Oxford,UK,27,2,0.23,23.2,23,40.7,13.3,0.95,1,0
Oxford,UK,47,1,0.1,22.7,21.5,55.6,13.3,0.41,3.8,0
Oxford,UK,23,2,0.05,20.9,21.5,62.3,13.3,0.66,1,0
Oxford,UK,60,2,0.11,23.6,23.6,42.7,13.3,0.44,1.2,0
Oxford,UK,28,2,0.11,21.4,21.6,63.1,13.3,0.59,3.8,2
Oxford,UK,26,1,0.13,22.9,22.6,46.3,13.3,0.27,2,0
Oxford,UK,44,1,0.16,24,23.6,46.3,13.3,0.44,1,0
Oxford,UK,47,1,0.03,22.2,22,52.2,13.3,0.41,3.8,0
Oxford,UK,43,2,0.27,22.9,23,49.8,13.3,0.54,1.2,0
Oxford,UK,44,1,0.24,23.6,23,36.2,13.3,0.44,1,1
Oxford,UK,31,2,0.04,24.8,24.9,40.2,13.3,0.57,1.2,0
Oxford,UK,28,2,0.09,22.5,22.7,47.3,13.3,0.75,1.2,-2
Oxford,UK,23,2,0.09,22.5,22.7,47.3,13.3,0.5,1.2,0
Oxford,UK,27,2,0.53,24.5,23.8,22.9,13.3,0.95,1,0
Oxford,UK,26,1,0.08,22.8,22.7,32.3,13.3,0.41,1.2,0
Oxford,UK,44,1,0.08,21.5,21.3,46.8,13.3,0.44,1,-1
Oxford,UK,43,2,0.1,22.3,22.3,57.9,13.3,0.5,1.2,0
Oxford,UK,23,2,0.02,20.8,21.5,60.5,13.3,0.66,1.2,1
Oxford,UK,28,2,0.05,22,22.7,55.1,13.3,0.87,1.2,0
Oxford,UK,27,2,0.23,22.5,22.4,44.2,13.3,0.59,1,-1
Oxford,UK,28,2,0.08,22.9,23.5,46.3,13.3,0.87,1.2,0
Oxford,UK,23,2,0.08,22.9,23.5,46.3,13.3,0.66,1,0
Oxford,UK,43,2,0.04,24,24.3,46,13.3,0.34,2,0
Oxford,UK,27,2,0.17,23.9,23.5,30,13.3,0.59,1,0
Oxford,UK,26,1,0.05,22.7,22.5,36.4,13.3,0.27,1.6,0
Oxford,UK,43,2,0.08,23.9,24,38.9,13.3,0.5,1,0
Oxford,UK,23,2,0.11,22.8,23,39.1,13.3,0.66,1,0
Oxford,UK,44,1,0.08,23.3,23.6,30,13.3,0.44,1.2,0
Oxford,UK,28,2,0.01,22.5,22.6,36,13.3,0.87,1.2,-1
Oxford,UK,47,1,0.03,19.4,19,47,13.3,0.5,1,0
Oxford,UK,47,1,0.02,19.7,19.9,46.4,13.3,0.5,1,-1
Oxford,UK,47,1,0.03,20.8,20.5,40.7,13.3,0.5,1,-1
Oxford,UK,47,1,0.02,19.6,18.5,55.2,13.3,0.84,1,0
Oxford,UK,43,2,0.02,22.1,22.2,49.5,13.3,0.54,1.2,0
Oxford,UK,23,2,0.04,19.2,19.3,57.4,13.3,0.66,1,-1
Oxford,UK,31,2,0.02,22.2,21.9,40.8,13.3,0.52,1,-1
Oxford,UK,60,2,0.03,19.6,19.6,51.8,13.3,0.44,1.2,1
Oxford,UK,28,2,0.01,18.8,19.3,59.7,13.3,0.75,1.2,-1
Oxford,UK,26,1,0.09,19.5,19.6,51.3,13.3,0.27,1.6,0
Oxford,UK,27,2,0.25,22.5,22.4,44.2,13.3,0.66,1,0
Oxford,UK,43,2,0.07,21.8,22,54.6,13.3,0.54,1.2,0
Oxford,UK,28,2,0.11,20,20,60,13.3,0.75,1.2,-2
Oxford,UK,23,2,0.05,20,20.3,59.8,13.3,0.66,1,-2
Oxford,UK,47,1,0.03,20.6,20.8,55.2,13.3,0.73,3.8,-1
Oxford,UK,31,2,0.04,22.9,22.9,46.8,13.3,0.52,1.2,-1
Oxford,UK,60,2,0.1,20.6,20.6,50.5,13.3,0.6,1,-2
Oxford,UK,27,2,0.31,21,20.8,46.6,13.3,0.66,1,-1
Oxford,UK,26,1,0.09,20.6,20.6,53.2,13.3,0.73,1.2,0
Oxford,UK,43,2,0.03,22.8,22.9,51.9,13.3,0.54,1.2,0
Oxford,UK,60,2,0.12,20.1,20.1,54.6,13.3,0.6,1.2,-2
Oxford,UK,28,2,0.03,19.3,20.2,62.7,13.3,0.75,1.2,-2
Oxford,UK,47,1,0.04,20.9,21,58.8,13.3,0.84,1.2,0
Oxford,UK,31,2,0.06,23.8,23.7,44.9,13.3,0.52,1.2,-1
Oxford,UK,23,2,0.05,21.1,20.9,61,13.3,0.66,1,-1
Oxford,UK,27,2,0.31,20.6,20.4,51.8,13.3,0.95,1,-2
Oxford,UK,47,1,0.06,21.6,20.4,57.4,13.3,0.84,1.2,0
Oxford,UK,26,1,0.08,18.7,19.2,63,13.3,0.41,1.2,-1
Oxford,UK,27,2,0.21,20.1,19.9,54.5,13.3,0.95,1,-2
Oxford,UK,47,1,0.02,19.3,19.3,62.7,13.3,0.73,3.8,-1
Oxford,UK,43,2,0.02,22.3,22.4,55.1,13.3,0.54,1.2,0
Oxford,UK,32,2,0.13,20.3,19.9,55.6,13.3,0.76,1,-2
Oxford,UK,31,2,0.03,22.3,22.3,49.8,13.3,0.57,1.2,-1
Oxford,UK,60,2,0.05,18.6,18.6,64.4,13.3,0.44,1.2,0
Oxford,UK,28,2,0.03,19.1,19.3,65.7,13.3,0.96,1.2,-2
Oxford,UK,27,2,0.07,20.1,20.1,58.6,13.3,0.95,1,-1
Oxford,UK,47,1,0.03,19.8,19.8,64.9,13.3,0.84,1,-1
Oxford,UK,23,2,0.06,19.3,19.1,67.4,13.3,0.66,1,-2
Oxford,UK,28,2,0.05,19.3,18.9,67.6,13.3,0.96,1.2,-2
Oxford,UK,43,2,0.04,22.9,22.7,54.6,13.3,0.54,1.2,0
Oxford,UK,31,2,0.03,23.1,23.1,50.9,13.3,0.41,1.2,0
Oxford,UK,27,2,0.12,20.6,20.3,61.2,13.3,0.95,1,-2
Oxford,UK,60,2,0.12,19.2,19.2,64.4,13.3,0.6,1.2,-2
Oxford,UK,32,2,0.14,22.2,21.4,55.1,13.3,0.76,1,0
Oxford,UK,42,2,0.16,22.7,22.5,54.2,13.3,0.55,1.2,1
Oxford,UK,23,2,0.02,20.4,20.6,66.5,13.3,0.92,1,0
Oxford,UK,43,2,0.02,23,23.2,55,13.3,0.54,1.2,0
Oxford,UK,28,2,0.01,21.1,21,62.6,13.3,0.96,1.2,-1
Oxford,UK,23,2,0.11,17.9,18.2,63.7,13.3,0.66,1.2,0
Oxford,UK,42,2,0.04,18.8,18.2,53.7,13.3,0.63,1.2,1
Oxford,UK,26,1,0.07,15.4,15,63.1,13.3,0.82,1.2,-1
Oxford,UK,27,2,0.17,18.2,18.4,51.9,13.3,0.5,3.8,-1
Oxford,UK,28,2,0.1,20.6,21,56.5,13.3,0.85,1.2,-2
Oxford,UK,23,2,0.05,21.1,21.1,49.3,13.3,0.66,1.2,0
Oxford,UK,42,2,0.06,21.3,20.9,51.3,13.3,0.63,1.2,0
Oxford,UK,23,2,0.06,21.7,21.8,40.6,13.3,0.66,1.2,0
Oxford,UK,28,2,0.07,21.6,21.8,34,13.3,0.85,1.2,1
Oxford,UK,27,2,0.38,20.2,20.1,40.6,13.3,0.95,1.2,0
Oxford,UK,26,1,0.03,19.4,19.2,51.8,13.3,0.56,1.6,0
Oxford,UK,26,1,0.06,19.3,19.2,57.2,13.3,0.56,1.6,0
Oxford,UK,27,2,0.07,21.3,21.1,46.8,13.3,0.95,1.2,-1
Oxford,UK,26,1,0.04,21.1,20.9,47.3,13.3,0.27,2,0
Oxford,UK,27,2,0.21,22.4,22,31.1,13.3,0.79,1.6,-1
Oxford,UK,47,1,0.04,18.5,17.8,57.6,13.3,0.84,1.2,-1
Oxford,UK,43,2,0.07,23.4,23.6,43.2,13.3,0.5,1,2
Oxford,UK,23,2,0.26,19.3,19.6,53.2,13.3,0.66,1.2,0
Oxford,UK,28,2,0.26,19.3,19.6,53.2,13.3,0.5,1.2,-1
Oxford,UK,27,2,0.38,18.1,18.3,52.7,13.3,0.67,1,0
Oxford,UK,60,2,0.07,18,18,50.8,13.3,0.6,1,-1
Oxford,UK,26,1,0.07,17.9,17.6,47.2,13.3,0.41,1.2,-1
Oxford,UK,30,1,0.13,18.6,18.6,43.2,13.3,0.47,1.2,0
Oxford,UK,27,2,0.25,19.9,20.2,25.9,13.3,0.67,1.2,0
Oxford,UK,23,2,0.06,20.8,20.9,33.4,13.3,0.66,1,-1
Oxford,UK,47,1,0.04,19.2,18.5,43.9,13.3,0.73,3.8,-1
Oxford,UK,43,2,0.07,22.4,22.4,30.5,13.3,0.5,1.2,-1
Oxford,UK,30,1,0.07,19.9,19.5,29.9,13.3,0.47,1.2,-1
Oxford,UK,43,2,0.04,22.3,22.4,28.3,13.3,0.34,2,0
Oxford,UK,30,1,0.04,19.6,20,18.6,13.3,0.31,1.2,0
Oxford,UK,47,1,0.02,19.1,19.1,35.9,13.3,0.73,3.8,-1
Oxford,UK,23,2,0.02,21.6,22,27,13.3,0.66,1,0
Oxford,UK,28,2,0.02,21.6,22,27,13.3,0.66,1.2,0
Oxford,UK,27,2,0.14,23.8,23.7,17.3,13.3,0.67,1.2,0
Oxford,UK,26,1,0.08,19.6,19.3,27.6,13.3,0.73,1,0
Oxford,UK,47,1,0.03,20.1,19.8,42.7,13.3,0.73,3.8,0
Oxford,UK,47,1,0.06,18.9,18.6,49.8,13.3,0.5,1.2,-2
Oxford,UK,43,2,0.06,21.4,21.2,42.4,13.3,0.5,1.2,0
Oxford,UK,31,2,0.05,21.3,21.2,39.9,13.3,0.84,1.2,-1
Oxford,UK,27,2,0.21,19.4,19.3,36.1,13.3,0.69,1.2,-2
Oxford,UK,30,1,0.24,17,16.8,52.7,13.3,0.47,1,-1
Oxford,UK,23,2,0.01,19.9,20,46.3,13.3,0.66,1,0
Oxford,UK,26,1,0.06,18.6,18.4,48.3,13.3,0.47,1.2,1
Oxford,UK,23,2,0.11,21,20.5,42,13.3,0.66,1.2,0
Oxford,UK,47,1,0.07,19.6,19.7,46.8,13.3,0.41,1.2,-1
Oxford,UK,43,2,0.07,22.2,22.3,40.2,13.3,0.5,1.2,0
Oxford,UK,31,2,0.07,22.7,22.5,35.6,13.3,0.84,1.2,0
Oxford,UK,28,2,0.05,21.2,21.4,40.8,13.3,0.75,1.2,0
Oxford,UK,27,2,0.07,22.2,22.9,17,13.3,0.69,1.2,0
Oxford,UK,30,1,0.07,19.4,19.1,42.1,13.3,0.47,1,-1
Oxford,UK,43,2,0.08,22.6,22.8,44.7,13.3,0.5,1.2,0
Oxford,UK,23,2,0.11,21.8,21.9,44.6,13.3,0.66,1,0
Oxford,UK,28,2,0.08,21.8,22,44.3,13.3,0.75,1.2,0
Oxford,UK,47,1,0.04,19.9,19.5,50.3,13.3,0.41,1.2,-1
Oxford,UK,26,1,0.07,19.9,19.9,44,13.3,0.31,2,0
Oxford,UK,26,1,0.05,19.6,19.7,45,13.3,0.31,1.6,-1
Oxford,UK,47,1,0.03,20.2,20,49.3,13.3,0.41,1.2,0
Oxford,UK,42,2,0.01,19.3,19.5,49.8,13.3,0.68,1.2,0
Oxford,UK,47,1,0.02,18.4,19.3,56,13.3,0.84,1,-1
Oxford,UK,43,2,0.07,22.2,22.2,45.8,13.3,0.54,1,0
Oxford,UK,31,2,0.09,22.3,22.5,43.4,13.3,0.84,1.2,0
Oxford,UK,23,2,0.07,19.6,20.2,52.6,13.3,0.66,1,1
Oxford,UK,28,2,0.07,19.6,20.2,52.6,13.3,0.59,1.2,-1
Oxford,UK,60,2,0.03,19.6,19.6,49,13.3,0.6,1,0
Oxford,UK,28,2,0.07,21.2,21.3,48.8,13.3,0.75,1.2,0
Oxford,UK,23,2,0.07,21.2,21.3,48.8,13.3,0.66,1,-2
Oxford,UK,47,1,0.03,19.8,19.5,53.1,13.3,0.84,1,-1
Oxford,UK,43,2,0.07,20.7,21,50.8,13.3,0.54,1,0
Oxford,UK,31,2,0.09,25.1,24.7,33.4,13.3,0.84,1.2,0
Oxford,UK,60,2,0.02,20.8,20.8,39.5,13.3,0.44,1.2,0
Oxford,UK,42,2,0.05,21.7,21.2,48.8,13.3,0.68,1.2,0
Oxford,UK,47,1,0.06,19.8,19.6,53.4,13.3,0.73,3.8,1
Oxford,UK,43,2,0.02,20.3,20.9,54.6,13.3,0.54,1.2,0
Oxford,UK,23,2,0.07,20.9,20.9,50.8,13.3,0.95,1,-1
Oxford,UK,31,2,0.08,24.4,24.3,35.2,13.3,0.84,1.2,0
Oxford,UK,28,2,0.18,21,20.9,51.9,13.3,0.75,1.2,0
Oxford,UK,42,2,0.05,22.7,22.2,47.3,13.3,0.68,1.2,2
Oxford,UK,47,1,0.06,20.7,21.2,50.3,13.3,0.84,1.2,-1
Oxford,UK,47,1,0.03,19.1,18.2,53.7,13.3,0.5,1.2,-1
Oxford,UK,43,2,0.16,18.9,19.5,52.2,13.3,0.5,1.2,0
Oxford,UK,23,2,0.13,19.1,19.6,52.7,13.3,0.66,1,0
Oxford,UK,31,2,0.03,22.4,22.5,39.5,13.3,0.62,1.2,0
