City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Porto,Portugal,31,2,0.04,25.7,26.8,48.3,18.1,0.73,1.2,1
Porto,Portugal,31,1,0.09,25.9,26.9,46.4,18.1,0.68,1.2,1
Porto,Portugal,31,2,0.08,25,26.3,46.8,18.1,0.69,1.4,0
Porto,Portugal,31,1,0.14,25.6,26,44.4,18.1,0.63,1.7,0
Porto,Portugal,31,1,0.1,23,24,75.3,18,0.74,1.2,0
Porto,Portugal,31,1,0.08,23.6,24.7,69.6,18,0.64,1.2,0
Porto,Portugal,31,2,0.11,23.6,24.8,72.4,18,0.67,1.2,-1
Porto,Portugal,31,2,0.1,24.4,25.3,70.7,18,0.4,1.6,0
Porto,Portugal,31,1,0.12,24.5,25.5,70,18,0.57,2.2,2
Porto,Portugal,31,1,0.1,24.5,26.2,71.1,18,0.65,1.3,0
Porto,Portugal,31,1,0.12,24.8,25.8,68.2,18,0.73,1.2,0
Porto,Portugal,31,1,0.09,25.4,26.8,65.7,18,0.68,1.2,0
Porto,Portugal,31,2,0.1,25.8,26.8,63.7,18,0.56,1.2,0
Porto,Portugal,31,1,0.13,26.4,27.5,63.2,18,0.64,1.4,1
Porto,Portugal,31,2,0.12,26.2,27.6,62.9,18,0.68,1.2,0
Porto,Portugal,31,2,0.05,26,26.9,61.5,18,0.63,1.2,0
Porto,Portugal,31,1,0.13,23.7,24.4,64.9,18,0.63,1.7,0
Porto,Portugal,31,1,0.1,24.3,24.8,66.7,18,0.58,1.2,0
Porto,Portugal,31,2,0.11,25.1,25.7,62.2,18,0.43,1.4,0
Porto,Portugal,31,2,0.13,24.7,25.6,63.1,18,0.89,1.2,0
Porto,Portugal,31,1,0.08,26.1,26.8,58.8,18,0.73,1.2,0
Porto,Portugal,31,2,0.11,27,27.6,55.8,18,0.62,1.6,0
Porto,Portugal,31,1,0.12,23.9,26.2,50.6,18,0.73,1.2,0
Porto,Portugal,31,2,0.18,23.9,25,50.6,18,0.68,1.2,0
Porto,Portugal,31,2,0.15,23.8,25,54.8,18,1.01,1.3,-2
Porto,Portugal,31,1,0.27,22.6,25,52.5,18,0.68,1.2,0
Porto,Portugal,31,1,0.06,25.4,26.1,54.8,18,0.72,1.3,1
Porto,Portugal,31,1,0.12,23.1,23.7,46.4,16.5,0.64,1.4,0
Porto,Portugal,31,1,0.06,23.2,24.5,43.7,13.3,0.73,1.2,0
Porto,Portugal,31,1,0.23,20.4,23,52.3,13.3,0.53,1.7,0
Porto,Portugal,31,1,0.09,23.1,23.9,44.4,13.3,0.7,1.4,0
Porto,Portugal,31,1,0.08,24.2,24.6,43.3,13.3,0.96,1.6,0
Porto,Portugal,31,1,0.07,23.8,24.8,44.2,13.3,0.66,1.6,0
Porto,Portugal,31,1,0.07,22.7,24,45.3,13.3,0.64,1.7,0
Porto,Portugal,31,1,0.18,21.6,22.3,50.9,13.3,0.88,2,0
Porto,Portugal,31,1,0.05,24.2,25.1,45.9,13.3,0.74,1.2,0
Porto,Portugal,31,1,0.2,24.7,26.7,38.6,13.3,0.68,1.2,0
Porto,Portugal,31,1,0.09,26.2,26.5,38.2,13.3,0.64,1.2,0
Porto,Portugal,31,1,0.09,26.1,26.9,39.1,13.3,0.67,1.3,2
Porto,Portugal,31,1,0.1,26.2,27.4,36.4,13.3,0.72,1.3,1
Porto,Portugal,31,1,0.02,24.5,26.1,43.2,13.3,0.59,2.7,0
Porto,Portugal,31,1,0.01,24.5,26.1,44.3,13.3,0.71,1.3,0
Porto,Portugal,31,1,0.17,24.6,25.9,41.9,13.3,0.74,1.2,0
Porto,Portugal,31,2,0.1,21.6,23,45.2,13.3,0.71,1.2,0
Porto,Portugal,31,1,0.12,25.3,25.4,40.3,13.3,0.7,1.6,1
Porto,Portugal,31,1,0.08,23,24.2,46.7,13.3,0.73,1.2,0
Porto,Portugal,31,1,0.23,20.1,22.3,54.4,13.3,0.69,1.2,-1
Lisbon,Portugal,31,2,0.13,22.4,23.1,51,16.2,0.86,1.3,-1
Lisbon,Portugal,31,2,0.1,23.2,23.2,49.6,16.2,0.66,1.2,0
Lisbon,Portugal,31,2,0.07,23,23.5,48.4,16.2,0.64,1.2,0
Lisbon,Portugal,31,2,0.05,22.5,23.7,52.9,16.2,0.83,1.3,0
Lisbon,Portugal,31,1,0.06,23.4,24,50.9,16.2,0.77,1.2,0
Lisbon,Portugal,31,2,0.06,21.4,21.7,51.2,16.1,0.72,2.2,0
Lisbon,Portugal,31,2,0.07,21.2,21.2,50.6,16.1,0.92,1.2,1
Lisbon,Portugal,31,1,0.05,20.9,22,53.6,16.1,0.97,1.8,0
Lisbon,Portugal,31,2,0.13,18.5,20.8,49.3,16.1,0.88,2.3,-2
Lisbon,Portugal,31,2,0.04,21,22,54.3,16.1,1.01,1.6,0
Lisbon,Portugal,31,1,0.06,22.6,23.2,49.6,16.1,0.91,1.9,0
Lisbon,Portugal,31,2,0.1,20.9,22.1,55.5,16.1,0.74,1.3,0
Lisbon,Portugal,31,1,0.11,21.8,22.3,52.6,16.1,0.58,1.4,0
Lisbon,Portugal,31,1,0.06,22,23,41.8,16.1,0.96,2,0
Lisbon,Portugal,31,1,0.06,23.4,23.7,39.5,16.1,0.69,1.3,-1
Lisbon,Portugal,31,2,0.05,22.6,23.2,45.7,16.1,0.46,1.7,0
Lisbon,Portugal,31,2,0.05,23.8,22.5,50.2,16.1,0.81,1.2,0
Lisbon,Portugal,31,1,0.06,22.8,23.1,44,16.1,1.02,1.3,0
Lisbon,Portugal,31,1,0.08,22.4,23.2,43.8,16.1,0.72,1.3,0
Lisbon,Portugal,31,1,0.05,23.5,23.6,44.9,16.1,0.56,1.9,0
Lisbon,Portugal,31,1,0.05,23.6,23.9,44.6,16.1,0.54,1.4,1
Lisbon,Portugal,31,1,0.1,22.9,23.4,40,16.1,0.58,1.2,0
Lisbon,Portugal,31,1,0.08,23,23.7,42.5,16.1,0.63,1.2,2
