0,1.372957468032837,0.40142858028411865,0.40142858028411865,1.2569193840026855,0.4020000100135803,0.4020000100135803
1,1.2446212768554688,0.5099999904632568,0.5099999904632568,1.1874771118164062,0.5659999847412109,0.5659999847412109
2,1.1827291250228882,0.5688571333885193,0.5688571333885193,0.9470052123069763,0.6993333101272583,0.6993333101272583
3,0.9279506206512451,0.6531428694725037,0.6531428694725037,0.962678849697113,0.6526666879653931,0.6526666879653931
4,0.8600841164588928,0.6942856907844543,0.6942856907844543,0.8077388405799866,0.7093333601951599,0.7093333601951599
0,1.6188602447509766,0.19114285707473755,0.19114285707473755,1.6130067110061646,0.1899999976158142,0.1899999976158142
1,1.6118745803833008,0.19742856919765472,0.19742856919765472,1.6107618808746338,0.1886666715145111,0.1886666715145111
2,1.6113009452819824,0.19457143545150757,0.19457143545150757,1.6131787300109863,0.1886666715145111,0.1886666715145111
3,1.6114943027496338,0.1931428611278534,0.1931428611278534,1.6110308170318604,0.19466666877269745,0.19466666877269745
4,1.6110769510269165,0.18857142329216003,0.18857142329216003,1.6132020950317383,0.1899999976158142,0.1899999976158142
0,1.611349105834961,0.19457143545150757,0.19457143545150757,1.6104581356048584,0.1899999976158142,0.1899999976158142
1,1.6102131605148315,0.21228571236133575,0.21228571236133575,1.6084957122802734,0.21466666460037231,0.21466666460037231
2,1.6108945608139038,0.19685713946819305,0.19685713946819305,1.612940788269043,0.1886666715145111,0.1886666715145111
3,1.6104718446731567,0.19685713946819305,0.19685713946819305,1.6101611852645874,0.1899999976158142,0.1899999976158142
4,1.6112309694290161,0.18971428275108337,0.18971428275108337,1.6097769737243652,0.1886666715145111,0.1886666715145111
0,1.2326384782791138,0.48742857575416565,0.48742857575416565,1.0931637287139893,0.6313333511352539,0.6313333511352539
1,0.9386377930641174,0.6591428518295288,0.6591428518295288,0.850843608379364,0.7233333587646484,0.7233333587646484
2,0.8466076254844666,0.7114285826683044,0.7114285826683044,0.7997208833694458,0.7293333411216736,0.7293333411216736
3,0.8290565013885498,0.7171428799629211,0.7171428799629211,0.7721031308174133,0.7393333315849304,0.7393333315849304
4,0.7948563098907471,0.7251428365707397,0.7251428365707397,0.7449917793273926,0.7519999742507935,0.7519999742507935
0,1.1118731498718262,0.5402857065200806,0.5402857065200806,0.9398743510246277,0.6286666393280029,0.6286666393280029
1,0.9162193536758423,0.6485714316368103,0.6485714316368103,0.9630044102668762,0.6800000071525574,0.6800000071525574
2,0.8747467398643494,0.6874285936355591,0.6874285936355591,0.802475094795227,0.7160000205039978,0.7160000205039978
3,0.8417652249336243,0.7005714178085327,0.7005714178085327,0.7676103711128235,0.718666672706604,0.718666672706604
4,0.8087144494056702,0.7134285569190979,0.7134285569190979,0.7529472708702087,0.7379999756813049,0.7379999756813049
0,1.1203960180282593,0.5554285645484924,0.5554285645484924,0.8728729486465454,0.7026666402816772,0.7026666402816772
1,0.8680168986320496,0.691428542137146,0.691428542137146,0.8301323056221008,0.7306666374206543,0.7306666374206543
2,0.8175041079521179,0.7048571705818176,0.7048571705818176,0.7884113788604736,0.7200000286102295,0.7200000286102295
3,0.8155699372291565,0.7085714340209961,0.7085714340209961,0.7498856782913208,0.7353333234786987,0.7353333234786987
4,0.8158056735992432,0.7111428380012512,0.7111428380012512,0.774476170539856,0.7319999933242798,0.7319999933242798
0,0.96422278881073,0.6254285573959351,0.6254285573959351,0.783204972743988,0.7266666889190674,0.7266666889190674
1,0.7838925123214722,0.7111428380012512,0.7111428380012512,0.7017266154289246,0.7406666874885559,0.7406666874885559
2,0.7417985200881958,0.7285714149475098,0.7285714149475098,0.7102344036102295,0.7386666536331177,0.7386666536331177
3,0.7386646866798401,0.7368571162223816,0.7368571162223816,0.6988746523857117,0.737333357334137,0.737333357334137
4,0.7313727736473083,0.7331428527832031,0.7331428527832031,0.6813998222351074,0.7419999837875366,0.7419999837875366
0,0.9170638918876648,0.671999990940094,0.671999990940094,0.7496825456619263,0.7440000176429749,0.7440000176429749
1,0.8002464175224304,0.7114285826683044,0.7114285826683044,0.7287546992301941,0.7386666536331177,0.7386666536331177
2,0.768094003200531,0.7231428623199463,0.7231428623199463,0.7176583409309387,0.7366666793823242,0.7366666793823242
3,0.7512660622596741,0.7342857122421265,0.7342857122421265,0.721298098564148,0.7486666440963745,0.7486666440963745
4,0.7632730007171631,0.7337142825126648,0.7337142825126648,0.7575910091400146,0.7306666374206543,0.7306666374206543
0,0.8774372339248657,0.6837142705917358,0.6837142705917358,0.7775975465774536,0.7173333168029785,0.7173333168029785
1,0.7913398146629333,0.7142857313156128,0.7142857313156128,0.8466264605522156,0.7099999785423279,0.7099999785423279
2,0.7968372106552124,0.7031428813934326,0.7031428813934326,0.7714360356330872,0.7326666712760925,0.7326666712760925
3,0.7771978378295898,0.7128571271896362,0.7128571271896362,0.7628908157348633,0.7300000190734863,0.7300000190734863
4,0.7416796684265137,0.7362856864929199,0.7362856864929199,0.6705968379974365,0.7506666779518127,0.7506666779518127
0,0.8779294490814209,0.6834285855293274,0.6834285855293274,0.7733713984489441,0.7179999947547913,0.7179999947547913
1,0.7559507489204407,0.7248571515083313,0.7248571515083313,0.694895327091217,0.7473333477973938,0.7473333477973938
2,0.7430426478385925,0.7345714569091797,0.7345714569091797,0.7259519100189209,0.7446666955947876,0.7446666955947876
3,0.7486010193824768,0.741428554058075,0.741428554058075,0.7287680506706238,0.7493333220481873,0.7493333220481873
4,0.7559053897857666,0.7268571257591248,0.7268571257591248,0.7153638601303101,0.7379999756813049,0.7379999756813049
0,0.8390758037567139,0.7071428298950195,0.7071428298950195,0.7545326948165894,0.7226666808128357,0.7226666808128357
1,0.7596964836120605,0.7300000190734863,0.7300000190734863,0.7414343357086182,0.7293333411216736,0.7293333411216736
2,0.7466384172439575,0.728857159614563,0.728857159614563,0.6704874038696289,0.7639999985694885,0.7639999985694885
3,0.728912889957428,0.7400000095367432,0.7400000095367432,0.687818706035614,0.7473333477973938,0.7473333477973938
4,0.7378362417221069,0.7302857041358948,0.7302857041358948,0.7052980065345764,0.7433333396911621,0.7433333396911621
0,0.8273226618766785,0.7105714082717896,0.7105714082717896,0.7004733085632324,0.7486666440963745,0.7486666440963745
1,0.7436529994010925,0.7402856945991516,0.7402856945991516,0.7553207874298096,0.7279999852180481,0.7279999852180481
2,0.7471587061882019,0.7357142567634583,0.7357142567634583,0.6911970973014832,0.7493333220481873,0.7493333220481873
3,0.735691249370575,0.7411428689956665,0.7411428689956665,0.6851211786270142,0.753333330154419,0.753333330154419
4,0.7311462759971619,0.7428571581840515,0.7428571581840515,0.6907462477684021,0.7620000243186951,0.7620000243186951
0,0.8533289432525635,0.7039999961853027,0.7039999961853027,0.7468629479408264,0.7366666793823242,0.7366666793823242
1,0.7374915480613708,0.7400000095367432,0.7400000095367432,0.7122780084609985,0.7473333477973938,0.7473333477973938
2,0.717501163482666,0.7440000176429749,0.7440000176429749,0.7020987868309021,0.7513333559036255,0.7513333559036255
3,0.7096470594406128,0.7454285621643066,0.7454285621643066,0.6723685264587402,0.7620000243186951,0.7620000243186951
4,0.6981453895568848,0.7451428771018982,0.7451428771018982,0.7122181057929993,0.7200000286102295,0.7200000286102295
